#Procedure: <__main__.ds345_sr830_fsweep>
#Parameters:
#	Buffer measure time (s): 3
#	Delay (s): 1
#	Drive Amplitude (Vpp): 5
#	DS345 addr: 2::16
#	stop frequency (Hz): 1400
#	start frequency (Hz): 500
#	Frequency Step (Hz): 1
#	SR830 addr.: 2::25
#Data:
UTC,timestamp,f,X_sr,sigma_xsr,Y_sr,sigma_ysr
1702164585.5775826,149.29412078857422,527.0,-0.003770032668496198,4.2080297799232584e-05,0.025921163711955842,2.6123778511023128e-05
1702164591.0385067,154.7550449371338,528.0,-0.003759649348131476,4.6246831186970215e-05,0.026123108073351855,4.1146066104500165e-05
1702164596.4903631,160.2069013118744,529.0,-0.0037942398663665076,3.7083407089937915e-05,0.02623542469029765,2.4462044041195557e-05
1702164601.9373915,165.65392971038818,530.0,-0.003820731237171163,4.358776451983601e-05,0.02641178775408952,3.4555152215696757e-05
1702164607.3813198,171.09785795211792,531.0,-0.003795945500753012,2.6436989221653995e-05,0.026559627997667753,3.439680339967454e-05
1702164612.8291416,176.54567980766296,532.0,-0.0038097744166771252,3.715773747390896e-05,0.026719804429305764,6.880876681265185e-05
1702164618.2764752,181.993013381958,533.0,-0.003843042302259149,3.2677849000546426e-05,0.026948296450038645,3.8295711849392486e-05
1702164623.7243145,187.44085264205933,534.0,-0.0038380336379495576,4.301535677110292e-05,0.027104152378953188,4.6125122078287776e-05
1702164629.1687238,192.8852620124817,535.0,-0.003845858286662274,6.448289799464357e-05,0.02726512740414784,7.001276381552062e-05
1702164634.5978239,198.31436204910278,536.0,-0.0038583492498640397,0.00013068756892082575,0.0274745833921624,0.00013253022127962188
1702164640.0273943,203.74393248558044,537.0,-0.003922406364889706,0.0003202486928336791,0.027679259764319435,0.0003191570052419745
1702164645.4606566,209.1771948337555,538.0,-0.003888989388543758,0.0009687386929004069,0.02779716277218248,0.0009897634783471042
1702164650.893814,214.61035227775574,539.0,-0.0042068155054102606,0.0036924732888143083,0.028194539687212777,0.0036556387201996604
1702164656.3324757,220.04901385307312,540.0,-0.001649808053829903,0.0059218224590843645,0.020150293148505482,0.0023268557368864903
1702164661.763219,225.47975730895996,541.0,-0.00397592567535768,0.0047039461082550756,0.029253008534790202,0.004477360678000325
1702164667.2015631,230.91810131072998,542.0,-0.0040436810988155915,0.0012450989486797986,0.028698385718034552,0.001273420822679998
1702164672.6359332,236.35247135162354,543.0,-0.004003048579746954,0.0004106521659813357,0.028973863344485356,0.0004114494988585225
1702164678.0714102,241.78794836997986,544.0,-0.004009241719482095,0.00015358065698244368,0.02917593837263115,0.00015646379541526382
1702164683.49995,247.21648812294006,545.0,-0.004010715586616394,8.331437572883466e-05,0.02942198483064213,8.093025635263938e-05
1702164688.9341614,252.65069961547852,546.0,-0.004049800934001087,4.002690875060655e-05,0.029637464227523395,3.632030381038869e-05
1702164694.3669477,258.0834858417511,547.0,-0.0040484647699855865,5.764270689290677e-05,0.02988749009402678,4.529045005757862e-05
1702164699.8015087,263.5180468559265,548.0,-0.004090703634851907,3.639462964130819e-05,0.030138927291196035,3.7288608177002e-05
1702164705.2416146,268.9581527709961,549.0,-0.004096128086355281,4.6049725428540194e-05,0.03041994635434074,2.7492768790191708e-05
1702164710.6744814,274.3910195827484,550.0,-0.004114528390813001,3.519180170035741e-05,0.030684537428585602,3.82883654395962e-05
1702164716.113222,279.8297600746155,551.0,-0.004123249155952332,3.2040795369007816e-05,0.030999331550802138,2.3896822344090748e-05
1702164721.542724,285.25926208496094,552.0,-0.004150706816484584,3.4471068372999986e-05,0.03126009772805607,2.2134080758654614e-05
1702164726.9855158,290.7020540237427,553.0,-0.004211833770262366,2.3067440427241614e-05,0.031587080522017044,1.9696258516762893e-05
1702164732.4304967,296.14703488349915,554.0,-0.0042106302026758856,3.706458923814461e-05,0.03191941817176533,5.261245222807817e-05
1702164737.8664777,301.5830159187317,555.0,-0.004235262539297502,3.143878160567222e-05,0.032197697277375086,2.824638936301421e-05
1702164743.2991915,307.0157296657562,556.0,-0.004291570170656585,3.1520809255632656e-05,0.03256882306243202,3.9738242601748814e-05
1702164748.7283933,312.4449315071106,557.0,-0.004317941116680262,4.405529404698209e-05,0.0328777982208783,3.7169122161088004e-05
1702164754.1588771,317.8754153251648,558.0,-0.004264453647925034,2.292588644325404e-05,0.03324815579047963,2.9528556582694805e-05
1702164759.5882483,323.3047864437103,559.0,-0.004334118276993859,4.209408099080622e-05,0.033622639701965655,3.05123073572266e-05
1702164765.019097,328.73563528060913,560.0,-0.004356537273223387,2.6214212797465453e-05,0.03399185955843186,4.7460972467336654e-05
1702164770.44974,334.1662781238556,561.0,-0.0043527381008408635,2.5532815662380773e-05,0.034423041694773886,3.4848497067725e-05
1702164775.885456,339.60199427604675,562.0,-0.004398019556055732,4.663497788629522e-05,0.03478004333169703,2.6654815517094843e-05
1702164781.3176196,345.0341577529907,563.0,-0.00440943304867668,4.537628754694006e-05,0.0351924488251222,4.736234402400399e-05
1702164786.747776,350.4643142223358,564.0,-0.004445291746412734,3.3776768823833823e-05,0.035668022022987786,3.1371645156301695e-05
1702164792.1765637,355.8931019306183,565.0,-0.004447610620508857,3.4958528465939926e-05,0.03610286610649231,3.683496888918552e-05
1702164797.6115775,361.3281157016754,566.0,-0.004492988228957497,3.672454075207754e-05,0.03656028328810032,2.9698913193908935e-05
1702164803.0435417,366.76007986068726,567.0,-0.004514724813043115,3.484940312061653e-05,0.03706866789629115,3.494978257952964e-05
1702164808.4869564,372.2034945487976,568.0,-0.0044967324975977606,3.5262431569093974e-05,0.03754158835997556,3.68498826103456e-05
1702164813.9272354,377.6437735557556,569.0,-0.004564624873190679,3.372829699475987e-05,0.03808901172724753,3.507210892559119e-05
1702164819.357553,383.0740911960602,570.0,-0.0045618075076664715,3.7274030910804206e-05,0.038655626121286715,4.486544800775389e-05
1702164824.7969277,388.51346588134766,571.0,-0.004612132189745571,3.59571262216733e-05,0.03923994462120342,2.3576847622743583e-05
1702164830.2303627,393.946900844574,572.0,-0.004610724627652908,2.419889075001221e-05,0.039864239208201036,3.961259217515556e-05
1702164835.6630538,399.3795919418335,573.0,-0.004645320785093499,2.864422005985336e-05,0.040452929066526526,4.338408011253309e-05
1702164841.0970817,404.81361985206604,574.0,-0.004658679885557857,6.396839137369961e-05,0.04113243542202665,2.6024853525989856e-05
1702164846.5306983,410.24723649024963,575.0,-0.004656586142748075,4.219754391316583e-05,0.04179217888807835,3.350239461368339e-05
1702164851.9625142,415.6790523529053,576.0,-0.004705979862315132,2.4147786661541962e-05,0.042524378567455924,4.4080908229929576e-05
1702164857.3963175,421.1128556728363,577.0,-0.004685886403456092,4.792112205166988e-05,0.043256616847400356,3.6166797783949246e-05
1702164862.8345163,426.55105447769165,578.0,-0.004675376830727421,5.211345905607608e-05,0.044074654259566644,2.759222849190485e-05
1702164868.267515,431.9840531349182,579.0,-0.004686766679347598,3.06424604333735e-05,0.04487649695461533,2.4368832551161097e-05
1702164873.7000184,437.416556596756,580.0,-0.0046803424636044175,4.063228982050895e-05,0.045757247740963854,3.104503849248553e-05
1702164879.132149,442.84868717193604,581.0,-0.004659469114905373,3.842423076657783e-05,0.046689660791407295,5.004085756804363e-05
1702164884.563723,448.28026127815247,582.0,-0.004620747393872364,3.2476696977174785e-05,0.04764103410713165,5.157923122817073e-05
1702164889.9960155,453.71255373954773,583.0,-0.004614466165443022,4.321135208069902e-05,0.04863798251273323,3.746526289478144e-05
1702164895.427923,459.14446115493774,584.0,-0.00460064729904746,2.6898592130139055e-05,0.04970117048783736,2.214430366232598e-05
1702164900.863311,464.57984924316406,585.0,-0.004529147224630264,4.453157084212933e-05,0.05085604458569205,3.980619577965865e-05
1702164906.294491,470.01102924346924,586.0,-0.004458269333456927,4.08320203268851e-05,0.05205668485100894,1.8865102672906116e-05
1702164911.730136,475.44667410850525,587.0,-0.004389625182126295,2.9341975464855547e-05,0.053337933545444104,3.16184311792477e-05
1702164917.1699388,480.8864769935608,588.0,-0.004325468909931693,5.0460591486726685e-05,0.054706573486328125,2.5138770317962848e-05
1702164922.6115859,486.3281240463257,589.0,-0.004200129783456743,4.3814615041156504e-05,0.05614883034743139,5.090059832408484e-05
1702164928.043239,491.7597773075104,590.0,-0.004092904973157587,3.220016933076286e-05,0.05770702668052306,4.13256418753211e-05
1702164933.4794652,497.19600343704224,591.0,-0.003928872990735712,2.6883093850964475e-05,0.05936346207073028,2.7582426005353977e-05
1702164938.9131358,502.6296739578247,592.0,-0.0037076205493294617,3.299157557500526e-05,0.061123965258266834,5.892841931547875e-05
1702164944.3467877,508.063325881958,593.0,-0.0034997399478035175,3.83945123580052e-05,0.06302075717538436,2.9573153285562276e-05
1702164949.7804406,513.4969787597656,594.0,-0.0032301549132728834,4.404877270583016e-05,0.0650684709051048,3.970231365336699e-05
1702164955.2173517,518.9338898658752,595.0,-0.0028650933232448055,3.428583831099095e-05,0.06728459171571297,3.082559140287492e-05
1702164960.6502395,524.3667776584625,596.0,-0.002470616515541332,4.373593568083405e-05,0.06966748422727367,2.579235276846511e-05
1702164966.0828955,529.7994337081909,597.0,-0.0019989013671875,4.94315183656245e-05,0.07226198903687667,4.8765224347374105e-05
1702164971.5185034,535.2350416183472,598.0,-0.0014069236745157714,0.00010134786610830044,0.07505721739497051,8.934272497222448e-05
1702164976.954357,540.6708950996399,599.0,-0.0006037537193043005,0.00010460948801187394,0.07815440431975297,0.000118084943476503
1702164982.387403,546.1039412021637,600.0,-0.00024395702994443516,0.0003747276508032402,0.08233597699333639,0.00018941112127681653
1702164987.8227992,551.5393373966217,601.0,0.0012194995574135194,0.00013372010108047433,0.08517477474110649,0.00015472416314694202
1702164993.258336,556.9748742580414,602.0,0.002497851529860879,0.00010560967385143012,0.08925370609059054,0.00010871839839782665
1702164998.6934738,562.4100120067596,603.0,0.004047021010474189,5.267707518445953e-05,0.09375278825261986,5.092481382713622e-05
1702165004.1263676,567.8429057598114,604.0,0.00600539568756798,2.4674772529447993e-05,0.09870416316960551,2.9872949738825058e-05
1702165009.5600271,573.2765653133392,605.0,0.008439652571876045,2.0646305729748828e-05,0.10424688254973018,3.234301401384556e-05
1702165014.9935095,578.7100477218628,606.0,0.011503515396526153,4.052739401553735e-05,0.11037788799102294,3.1364105570863026e-05
1702165020.4321542,584.1486923694611,607.0,0.015349657500444487,2.841661383577389e-05,0.11725823786683191,2.225790913598355e-05
1702165025.8747861,589.5913243293762,608.0,0.020299827238642067,3.806220586752951e-05,0.12490712973966177,2.586383454220844e-05
1702165031.3100078,595.0265460014343,609.0,0.026742651759381276,2.995728211656036e-05,0.13338875930152902,3.36019225164626e-05
1702165036.7453144,600.4618525505066,610.0,0.03508064963600852,2.9477086146453322e-05,0.14273803629339699,3.1019355241515304e-05
1702165042.1848133,605.9013514518738,611.0,0.046077028654984524,3.926575181667962e-05,0.15282709818767257,2.5155124666523333e-05
1702165047.623116,611.3396542072296,612.0,0.06058398160067471,2.5041212641226577e-05,0.1633035588391962,1.786328070118201e-05
1702165053.0640547,616.780592918396,613.0,0.07993165492373139,5.954016962776967e-05,0.17334718716990358,4.4772056837704855e-05
1702165058.4987252,622.2152633666992,614.0,0.10532394470459965,5.473853700368064e-05,0.18133156813451723,4.712070366985459e-05
1702165063.938664,627.6552021503448,615.0,0.1377128386593248,3.098889155576832e-05,0.18432083027749016,2.4670523504877468e-05
1702165069.382329,633.0988671779633,616.0,0.1766059997884985,4.997970311846534e-05,0.17771570950268425,3.803549093746026e-05
1702165074.8331869,638.5497250556946,617.0,0.21806552994203376,7.370920810995799e-05,0.15610429592719838,4.812629414872439e-05
1702165080.2752185,643.9917566776276,618.0,0.21843719482421875,0.0,0.11685956863158527,3.630186841240947e-05
1702165085.7223864,649.4389245510101,619.0,0.21843719482421875,0.0,0.06425329198174298,7.40214016512305e-05
1702165091.1748025,654.8913407325745,620.0,0.21843719482421875,0.0,0.00995631900976301,5.017779223502856e-05
1702165096.622967,660.3395051956177,621.0,0.21843719482421875,0.0,-0.03478716273996282,5.000881528511457e-05
1702165102.0749137,665.7914519309998,622.0,0.2177964380307689,7.324927163554942e-05,-0.0651234393138962,4.09955895450636e-05
1702165107.5190632,671.2356014251709,623.0,0.18717930023682947,4.403928629906502e-05,-0.08263822545342267,2.9800956547725427e-05
1702165112.9569838,676.6735219955444,624.0,0.15950126596882322,3.595145003557809e-05,-0.09074438623635166,1.0430706084126069e-05
1702165118.3959153,682.1124534606934,625.0,0.13604431356338256,2.412542517251212e-05,-0.09304844249378551,3.112161339857482e-05
1702165123.8330383,687.5495765209198,626.0,0.11673549917292468,3.5391693202222546e-05,-0.09184311035482641,2.4957481491494822e-05
1702165129.2696483,692.986186504364,627.0,0.10095338260426241,3.692319017173066e-05,-0.08886611652884253,2.434502222051039e-05
1702165134.7061267,698.4226648807526,628.0,0.08807626000062667,3.2938082714146014e-05,-0.0850235434139476,2.560693398002084e-05
1702165140.1434247,703.8599629402161,629.0,0.07755805846841578,4.8231592392316244e-05,-0.08076011943307153,2.89928945686131e-05
1702165145.579026,709.2955641746521,630.0,0.06884448413542885,2.569400289300635e-05,-0.07647096154524043,3.1804325119009164e-05
