#Procedure: <__main__.ds345_sr830_fsweep>
#Parameters:
#	Buffer measure time (s): 3
#	Delay (s): 1
#	Drive Amplitude (Vpp): 5
#	DS345 addr: 2::16
#	stop frequency (Hz): 1400
#	start frequency (Hz): 500
#	Frequency Step (Hz): 0.01
#	SR830 addr.: 2::25
#Data:
UTC,timestamp,f,X_sr,sigma_xsr,Y_sr,sigma_ysr
1702254028.5411246,19907.09296989441,537.17,0.001158156388575134,0.0003458030986791317,0.009594162783948293,0.0003471041709026296
1702254033.895825,19912.44767022133,537.18,0.0011965995492386212,0.0003299224102385543,0.009592773764328147,0.00032868942277959173
1702254039.2505257,19917.802371025085,537.19,0.0012085696300828312,0.0003617148403180119,0.009553636093854585,0.0003627696403438985
1702254044.6072288,19923.15907406807,537.2,0.0012097543821117805,0.0003293964327215384,0.009576554917587014,0.00033426502410689816
1702254049.9589384,19928.510783672333,537.21,0.0011990797073445855,0.0003258394585830323,0.00957501253342246,0.00032915515829749396
1702254055.3183095,19933.870154857635,537.22,0.0011698541308855562,0.00026293052343033524,0.00957990140122319,0.0002617613636666535
1702254060.6681387,19939.219984054565,537.23,0.0011832404487742637,0.0002708697199811638,0.009566831780245984,0.0002805540936950474
1702254066.02241,19944.574255228043,537.24,0.0011842617867302543,0.0002711906699392672,0.009594162783948293,0.0002703005723819129
1702254071.375079,19949.92692422867,537.25,0.0012116049700242313,0.0002614350136996271,0.009576848483978108,0.0002616840984639783
1702254076.7308812,19955.28272652626,537.26,0.001190062986320281,0.0002707216453748274,0.009600372518720717,0.00027464538406982907
1702254082.0845883,19960.63643360138,537.27,0.0011807202017881015,0.0003122539901416449,0.009543923770680147,0.0003138876346360501
1702254087.4411137,19965.992959022522,537.28,0.001175375545726103,0.0003112011256350389,0.00957525732682988,0.00030943733998028776
1702254092.7989237,19971.35076904297,537.29,0.001165877703522423,0.00028706975708255034,0.00957267383335425,0.00029031342527250726
1702254098.1543474,19976.706192731857,537.3,0.0011719648777401273,0.0003527008756599357,0.009548243429446955,0.00035161569162591767
1702254103.5180426,19982.06988787651,537.31,0.001191942248159304,0.0003163539238492409,0.00957369517131024,0.0003216865069720082
1702254108.869351,19987.421196222305,537.32,0.001168521330318349,0.0003296490096741806,0.009587660192805816,0.00032525488981206206
1702254114.225938,19992.77778339386,537.33,0.001161095930293282,0.0003444643354790843,0.009542455010235628,0.00034947993964483474
1702254119.58334,19998.1351852417,537.34,0.001176908153447122,0.0004053378447691156,0.009566218977472389,0.000403473106328446
1702254124.936725,20003.488570213318,537.35,0.001223767138867972,0.000428023747505611,0.009534761768427878,0.00042977387020959204
1702254130.2984252,20008.85027050972,537.36,0.001192062296331885,0.0003785408244421699,0.009559916939964906,0.0003708188858783378
1702254135.6556332,20014.207478523254,537.37,0.0011784605871402276,0.00036661709175310947,0.009558048273824464,0.0003645777123568547
1702254141.0103114,20019.562156677246,537.38,0.0011711478073753348,0.00036746044843660275,0.009525079484605087,0.0003576780560547393
1702254146.364014,20024.915859222412,537.39,0.0011954556507279117,0.0003325547350624927,0.009563195817122658,0.00033622495647326527
1702254151.718007,20030.269852399826,537.4,0.0011912068848309906,0.0003765145528809816,0.00957173420243474,0.00037463323550154587
1702254157.0789878,20035.630833148956,537.41,0.0011647270325033422,0.00032481564983998233,0.009569382285051805,0.00032176531918434677
1702254162.434171,20040.9860162735,537.42,0.0011992021040482955,0.0003527298565495328,0.009596962342287768,0.00035166357261228126
1702254167.7892706,20046.341115951538,537.43,0.0011986422251506024,0.00036252173200379697,0.0095651976395164,0.00036856155390652324
1702254173.150967,20051.702812194824,537.44,0.0011760502295640896,0.000368535170253836,0.009563236670640896,0.0003705157038053517
1702254178.5116694,20057.063514709473,537.45,0.00119793733810996,0.0003390769657489757,0.00957064705099014,0.00033754606206751105
1702254183.8673637,20062.41920900345,537.46,0.0012056483304436832,0.00038681764015410417,0.009556081843248663,0.0003793186693848821
1702254189.2221236,20067.773968935013,537.47,0.001211621486469504,0.00039239362810131146,0.00956096086681049,0.00039574977207679435
1702254194.5728025,20073.12464785576,537.48,0.0011525594565763052,0.000348472138625304,0.00956728116894662,0.0003476182967910184
1702254199.9267347,20078.478579998016,537.49,0.0011798087532421352,0.00036213978088925954,0.00956188850453899,0.0003675525625308094
1702254205.2813702,20083.833215475082,537.5,0.0012063827106659425,0.0004230027620788683,0.00954061905967998,0.00042151169740677665
1702254210.6419919,20089.193837165833,537.51,0.0012558309789647392,0.00037029176937762294,0.009533560849766042,0.000369374262290265
1702254215.9999447,20094.551789999008,537.52,0.0012104355286214953,0.0004364443959615307,0.009565080915178572,0.0004358574156722512
1702254221.3636403,20099.9154856205,537.53,0.0011570941971009035,0.00037972855793449637,0.009568506774493809,0.00038371944020041586
1702254226.7173893,20105.269234657288,537.54,0.0011635846632687165,0.0004341661959169731,0.009542781401445521,0.00043722683069016865
1702254232.0713077,20110.623152971268,537.55,0.0011837393204796123,0.0004057992769485737,0.009559712945458723,0.00040960234638243
1702254237.428881,20115.980726242065,537.56,0.0011886759875292447,0.0004919611751455668,0.009558978565236464,0.0004931198772217594
1702254242.7865796,20121.338424921036,537.57,0.001221600700827206,0.0005285132373531882,0.00954702448717413,0.0005325857813458059
1702254248.142522,20126.694367408752,537.58,0.0012127065403576202,0.000546774922557416,0.009578806831237466,0.0005481227945891659
1702254253.5014114,20132.053256750107,537.59,0.0011908383292947862,0.0005203440744883146,0.009607651654411764,0.0005233182677234564
1702254258.8580525,20137.40989780426,537.6,0.001194265436998663,0.0005104599915839039,0.00957223820813837,0.0005240866589426732
1702254264.2140617,20142.76590704918,537.61,0.0012013794108726573,0.00048732216112947423,0.00956184765102075,0.00048647428452526867
1702254269.5672715,20148.119116783142,537.62,0.0011844660543214524,0.00044584929314993337,0.00957046774336931,0.0004568196640328168
1702254274.929451,20153.481296300888,537.63,0.0011775378874916444,0.0004827000957645965,0.00956713834548379,0.00047887184891118214
1702254280.2861526,20158.83799791336,537.64,0.001204034889558233,0.00044862219202193826,0.00953566054582915,0.0004560265660966212
1702254285.6388514,20164.19069671631,537.65,0.001196068453501506,0.0005460431854234747,0.00957594211481342,0.0005447127832886122
1702254290.9916801,20169.543525457382,537.66,0.001197039762282754,0.0005717229790376381,0.009562813661952708,0.0005725617313130385
1702254296.3504822,20174.902327537537,537.67,0.0011759685225276105,0.0005770502082599283,0.009583418308651271,0.0005803845489055505
1702254301.7039964,20180.255841732025,537.68,0.0012008891686537818,0.0005826579415499092,0.009562297039721385,0.0005692224654430922
1702254307.0657687,20185.617614030838,537.69,0.0012026867234563253,0.0005647186067367103,0.00952258741999247,0.0005573534442503582
1702254312.4189646,20190.970809936523,537.7,0.0012550609338395247,0.0006108009607643649,0.009568711042085006,0.0006263515661643571
1702254317.7746615,20196.326506853104,537.71,0.0011734579973679813,0.0006033730675503767,0.009592841653262867,0.0005992797309697713
1702254323.1308548,20201.682700157166,537.72,0.0011668581879601741,0.0005527809044024544,0.00956724031542838,0.0005460848629900313
1702254328.4865525,20207.038397789,537.73,0.001157464828083222,0.0004855529807196033,0.00956338484657002,0.0004852949898794156
1702254333.8419826,20212.39382791519,537.74,0.0012124507143155957,0.0005629238729102914,0.009576759185178214,0.0005797623632419913
1702254339.1953616,20217.747206926346,537.75,0.0011916951062207553,0.0005897863578730173,0.009612833114868817,0.0005789173960626368
1702254344.5530581,20223.10490345955,537.76,0.0011827502065553882,0.0005313203117053007,0.009547671480191599,0.0005149466491167641
1702254349.9094303,20228.461275577545,537.77,0.0012367994111864124,0.0005599646966138305,0.009598493256881693,0.0005619274090026084
1702254355.2641332,20233.81597852707,537.78,0.0011667356274054552,0.0006033550620115184,0.009583254894578314,0.0006086881573354076
1702254360.620221,20239.1720662117,537.79,0.001179781827059659,0.0005308505994156131,0.009524544292592748,0.0005229121862200273
1702254365.976081,20244.52792620659,537.8,0.0011954486051345254,0.0005736844950900232,0.00953409123548212,0.0005735223474955991
1702254371.3347797,20249.8866250515,537.81,0.0011612999247994653,0.0006110975846532834,0.009588108980719419,0.0006047505996103284
1702254376.6904795,20255.2423248291,537.82,0.0011604023489722593,0.0007590385437835272,0.009561793689421791,0.0007652817899226362
1702254382.0519629,20260.603808164597,537.83,0.0011832089347635362,0.0007565496229144315,0.009593249642275235,0.0007619780561705208
1702254387.4081979,20265.96004319191,537.84,0.0012168272293825201,0.0007898861019132068,0.009587537796102106,0.000791350560655377
1702254392.7618225,20271.3136677742,537.85,0.0011715404490098597,0.0008118434284099967,0.009516751702456552,0.0007828569799741504
1702254398.1127903,20276.664635658264,537.86,0.0011913279161096257,0.0008393253406769483,0.00962805110503008,0.0008168652937900568
1702254403.465948,20282.017793416977,537.87,0.0011976517458013034,0.0007152692773936917,0.009519730022246825,0.0007178186313331453
1702254408.8218505,20287.373695850372,537.88,0.001160321625041834,0.0006753560281146029,0.009526182529597556,0.000668591063288496
1702254414.1779585,20292.729803800583,537.89,0.0012073440245356426,0.0005907159371246055,0.009602292634077978,0.0005979974449642649
1702254419.5394003,20298.091245651245,537.9,0.0012149427789282128,0.000676492918800724,0.009573082368536646,0.0006786854210821242
1702254424.8940625,20303.445907831192,537.91,0.0012081778623203542,0.0005737086351314468,0.009553715506976939,0.000582287081179648
1702254430.249147,20308.800992250443,537.92,0.0012238488459044511,0.000556723440969005,0.009574471388156794,0.0005559076680348013
1702254435.602064,20314.15390920639,537.93,0.001186105656751337,0.0005507635760972403,0.009593372038978944,0.0005380762343281097
1702254440.9575033,20319.509348630905,537.94,0.0011417910496606903,0.0005669412695977946,0.009612341668586629,0.0005714175050923134
1702254446.3132877,20324.865133047104,537.95,0.001201420264390897,0.0005984719385712004,0.009619246844147424,0.0006013080980116441
1702254451.666989,20330.218834400177,537.96,0.0012363699030748664,0.0006844277848366009,0.009615281048943014,0.0006794855563351956
1702254457.0210536,20335.572898864746,537.97,0.001208871443641377,0.0006924332064558788,0.009534295229988303,0.0007027447718157938
1702254462.3758504,20340.92769575119,537.98,0.001192511084245488,0.0006341297227749234,0.009634252538018048,0.0006442257764638131
1702254467.7333045,20346.2851498127,537.99,0.0011965586957203816,0.0007489491084179775,0.009558375101970381,0.0007676544316214399
1702254473.087915,20351.639760255814,538.0,0.0012251910041360295,0.0006694011633818139,0.00957003506747159,0.0006578239380573079
1702254478.4449437,20356.996788978577,538.01,0.0012061592725066935,0.0007913221870320575,0.00956719946191014,0.0007886854069373468
1702254483.7985537,20362.350399017334,538.02,0.0012132677846803882,0.0008153492092041323,0.009513395378388554,0.0008124048564000122
1702254489.1537635,20367.705608844757,538.03,0.001171433782003012,0.0007221871717056316,0.009533127627698293,0.0007283167331952891
1702254494.5104885,20373.06233382225,538.04,0.0011779294914031125,0.0007543812713178664,0.009597185944298025,0.0007600197592747744
1702254499.8641212,20378.415966510773,538.05,0.0012083002590240642,0.0008466302434686229,0.009592352066448028,0.0008446623816835552
1702254505.217111,20383.768956422806,538.06,0.001195414797209672,0.0009129991511458727,0.00949644116831911,0.0008978495549078778
1702254510.5675128,20389.119358062744,538.07,0.0012550150009400067,0.0009214103008494506,0.009577256472990474,0.0009379337794081006
1702254515.916273,20394.468118429184,538.08,0.0012268720062541833,0.0008384291098163756,0.009648620523761713,0.0008283693321747552
1702254521.2704704,20399.8223156929,538.09,0.0011735581649514725,0.0007859668913722611,0.009595388389495483,0.000802873024814235
1702254526.6259274,20405.17777276039,538.1,0.0012357171206550802,0.0008224643851924734,0.009564527215804646,0.0008520984552027816
1702254531.9800093,20410.531854629517,538.11,0.0011359638071315175,0.0008510682120741716,0.009528256992605282,0.0008504633864634968
1702254537.3367012,20415.888546466827,538.12,0.0011530177478484291,0.0008247445026877244,0.009588027382916945,0.0008218720186213216
1702254542.7013948,20421.25324010849,538.13,0.0012229878634692514,0.0009845176356569067,0.009504634428789271,0.0009724951553377305
1702254548.05567,20426.607515335083,538.14,0.0012686243018950804,0.001011386524970275,0.009509922829338185,0.0010118220264955895
1702254553.4096627,20431.96150803566,538.15,0.0012164952126213185,0.0011039788777578881,0.009500199691997155,0.0011196236977702725
1702254558.767362,20437.319207429886,538.16,0.0012224189727660642,0.0010497653287643096,0.00962173890876004,0.001052701021764187
1702254564.1200633,20442.67190861702,538.17,0.0012039716377974196,0.0012300571492903042,0.009535311374204089,0.001221809631217632
1702254569.4702249,20448.02207016945,538.18,0.0012349201493473895,0.0012786091088046938,0.009595919485232597,0.0012806941354144563
1702254574.8219182,20453.37376356125,538.19,0.001254770207532587,0.0012785699642407196,0.009577215674089238,0.001317973942066753
1702254580.1751928,20458.727038145065,538.2,0.0011941430402949533,0.0012765777214364452,0.009496841838653075,0.0012367269226926478
1702254585.5323565,20464.084201812744,538.21,0.0011402216940679384,0.0011779555302208998,0.009517276462621318,0.0011520467504982151
1702254590.8923442,20469.444189548492,538.22,0.0011823008178547523,0.0012457824090768858,0.009548406843519913,0.0012320787056034474
1702254596.247614,20474.79945921898,538.23,0.0012001946588437082,0.0010550471683510889,0.009584317086052544,0.001056241642882916
1702254601.6004467,20480.15229201317,538.24,0.0011488970588235295,0.0012701528610728871,0.009611609147831717,0.001282451753714489
1702254606.954146,20485.505991220474,538.25,0.0012092232863746652,0.0010929561303942609,0.00954440319873243,0.0011200913229501715
1702254612.3148448,20490.866690158844,538.26,0.001166073396244151,0.001038420535857537,0.009556653027865975,0.0010457569303310601
1702254617.6769986,20496.228843927383,538.27,0.001226578166778075,0.0009529661292531119,0.009635068516042782,0.0009740694119991316
1702254623.0329194,20501.58476471901,538.28,0.0012383109913612785,0.0010541709741494715,0.009555392795138888,0.0010704965447741912
1702254628.3846872,20506.936532497406,538.29,0.0012454195035349733,0.0011598835083809318,0.009635751665516232,0.0011737957984055707
1702254633.7389991,20512.29084444046,538.3,0.0011669398949966533,0.0012022643415321348,0.009538316024514725,0.0011802458448141675
1702254639.0925806,20517.644425868988,538.31,0.0012079976808274766,0.0010828058210788733,0.009534475793800202,0.0010618354625780008
1702254644.4463527,20522.99819803238,538.32,0.0012202135381851604,0.0010172003984148038,0.009637190058907086,0.001028563044380877
1702254649.7990544,20528.35089969635,538.33,0.0011577887069109773,0.0011622631161751706,0.009578801861090194,0.001154703268776537
1702254655.1517563,20533.70360159874,538.34,0.0012711980735441767,0.001124678504705149,0.009576922599251171,0.0011053191801245513
1702254660.5036778,20539.05552315712,538.35,0.001206322686579652,0.001072196949147819,0.009554779992365295,0.001069049093517354
1702254665.8572376,20544.409082889557,538.36,0.0012295156876671123,0.0012247424819269578,0.009507082362863468,0.001235378206086218
1702254671.212287,20549.764132261276,538.37,0.0012434585346594712,0.0013379448173245216,0.009482796093227075,0.0012989948080225383
1702254676.565477,20555.117322206497,538.38,0.0011102197004512033,0.0013290590301129532,0.009583784297188336,0.0013808451060626826
1702254681.9194677,20560.471312999725,538.39,0.001310825986236613,0.0012537751074744039,0.009547998308337517,0.0012878329210011146
1702254687.2711718,20565.82301712036,538.4,0.0012158415563294847,0.0015373353639264848,0.00972313734103079,0.0015615607230914028
1702254692.631868,20571.183713197708,538.41,0.0011645295374205153,0.0014323886859187178,0.009708021539282128,0.0014844047759934253
1702254697.9825695,20576.53441476822,538.42,0.0012211111140123664,0.0016976996862164534,0.009634782923734124,0.0016967340207338295
1702254703.34127,20581.89311528206,538.43,0.0012486911712483288,0.0017365013118414148,0.009473382470442012,0.0017714513651092782
1702254708.6955793,20587.24742460251,538.44,0.0011298439719460227,0.0017248090615873016,0.009587945785114472,0.0016725558854958481
1702254714.0521748,20592.604020118713,538.45,0.001191531910615809,0.0014634633930356218,0.009676112210686831,0.0015145620236830606
1702254719.4069083,20597.958753585815,538.46,0.0012514654965324198,0.001569059012828256,0.009691697390959224,0.0015731191940443372
1702254724.761186,20603.313031196594,538.47,0.0012122055932061579,0.0016173873497939575,0.009730940363014558,0.0016312424743458243
1702254730.1136022,20608.665447473526,538.48,0.0010610570244610627,0.001492504753161475,0.009672889097489137,0.0015132597975781915
1702254735.4775324,20614.0293776989,538.49,0.0012992644405747991,0.0012339225369897627,0.00956625983099063,0.0012658508793510343
1702254740.8327723,20619.384617567062,538.5,0.0012806760897757698,0.001361396567227349,0.009496849703501505,0.0013542111741265516
1702254746.1843588,20624.73620414734,538.51,0.0011651831937123493,0.0013076415611912085,0.009504325897339357,0.0012656134487084327
1702254751.5377939,20630.08963918686,538.52,0.0011226225664271391,0.0011864270420882343,0.009585865041151404,0.0012243039325396529
1702254756.8921902,20635.44403553009,538.53,0.0012967114780038436,0.0014401602402246715,0.009580561183990642,0.0014723903478246127
1702254762.2462907,20640.798135995865,538.54,0.0010764493520958836,0.001280479125953725,0.009534639207873159,0.0013143729288465414
1702254767.5980642,20646.149909496307,538.55,0.0011867992380723597,0.0012329324288693298,0.00965130647873496,0.0011912582513461088
1702254772.9537668,20651.505612134933,538.56,0.0013291058055857287,0.0012426829968721963,0.009541679831112133,0.0012793529329757863
1702254778.3101084,20656.86195373535,538.57,0.0011273144400693515,0.0015817919255573492,0.00969043262502089,0.0015687614428414292
1702254783.6640854,20662.215930700302,538.58,0.0010608530299548798,0.0014635085251323394,0.009613485897288603,0.0014478471049323924
1702254789.0201883,20667.572033643723,538.59,0.0011947202873995983,0.0014959104595061296,0.009651684537629686,0.0015431310434643724
1702254794.374889,20672.92673420906,538.6,0.001315356575868984,0.0016151399972041828,0.00952935856293867,0.001604890551789229
1702254799.7367613,20678.288606643677,538.61,0.001176254497155288,0.0017073075864263126,0.009541380038382697,0.0016750816421809062
1702254805.0874667,20683.639312028885,538.62,0.0011953670073320522,0.0016882432049214891,0.009589455344460228,0.0016887165880713944
1702254810.4424653,20688.994310617447,538.63,0.0011073346118850402,0.0017696829032499018,0.009525651433860442,0.001784665524903565
1702254815.7951639,20694.347009181976,538.64,0.0011823008178547523,0.002021112794631687,0.009464289449464525,0.0019830954336282213
1702254821.1515782,20699.70342350006,538.65,0.001241729981777815,0.002002648722403477,0.009517557179959786,0.001994336644896838
1702254826.5035384,20705.05538368225,538.66,0.0012424489393591243,0.0019619536906725463,0.009584355481805648,0.001974502114816211
1702254831.8582368,20710.410082101822,538.67,0.0011892471721465575,0.001958775218145542,0.009606550084078376,0.0019811476319172554
1702254837.2112303,20715.763075590134,538.68,0.001179781827059659,0.001762716256911734,0.009546167710248162,0.0017601742682769668
1702254842.5724463,20721.1242916584,538.69,0.001220907392591198,0.0015703101873557046,0.009507594178798527,0.0016068429938739378
1702254847.9259353,20726.47778058052,538.7,0.0011975701479988302,0.0018505598395666734,0.009606998871991979,0.0018768322874698593
1702254853.279781,20731.831626415253,538.71,0.0012289037041485627,0.001537382039085749,0.009489008449615642,0.0015718501136589285
1702254858.6374784,20737.18932366371,538.72,0.0011528953511447193,0.001740617896206543,0.00967770336783506,0.0017284599396635409
1702254863.9928937,20742.54473900795,538.73,0.001295465063378514,0.0017404212252523188,0.00958689085770164,0.001715477115558711
1702254869.345991,20747.897836208344,538.74,0.0012228275079484605,0.0016497451821847265,0.009527489842181224,0.0016966135368539485
1702254874.7056878,20753.257533073425,538.75,0.0010976128399690843,0.0016465721203385891,0.009580234792780749,0.0015992127047030314
1702254880.0619202,20758.613765478134,538.76,0.0013521163858831885,0.0015757693466103206,0.009550614790482954,0.0015257811712065385
1702254885.4176123,20763.969457626343,538.77,0.0012121238861696787,0.001798483555831731,0.00957814820479836,0.0017861813818314215
1702254890.775645,20769.327490329742,538.78,0.0011355235394703816,0.0019374951713275381,0.009648497963206994,0.0018966439452674652
1702254896.134273,20774.686118364334,538.79,0.0011227857620320855,0.0017829706326637008,0.00962588876326454,0.001796048595854962
1702254901.4891968,20780.041042089462,538.8,0.0014095689398217872,0.001994392926451823,0.009630604122218039,0.002036080872936626
1702254906.850877,20785.402722358704,538.81,0.0011558328720337567,0.002320760827450536,0.009683700806316845,0.002443365733589699
1702254912.2045417,20790.756386995316,538.82,0.0011285384071064504,0.002597862999023176,0.009524095504679144,0.002648442778826508
1702254917.5586994,20796.11054468155,538.83,0.0010717920510165662,0.0028738189547477984,0.009233303657337684,0.0027767923676357826
1702254922.913,20801.46484541893,538.84,0.000988271784654913,0.003043858894224957,0.009143849745153743,0.002952022883094114
1702254928.2681751,20806.82002043724,538.85,0.0009152822226405622,0.0030189121212070014,0.009297933923192772,0.0029638024140705792
1702254933.6228735,20812.17471885681,538.86,0.001232983594272226,0.0028811382539021893,0.00945804208357704,0.0027885120349626525
1702254938.9802504,20817.5320956707,538.87,0.001370965478254512,0.002851166343186222,0.009580316390583222,0.002927372969629358
1702254944.3338406,20822.885685920715,538.88,0.0011182833547732597,0.002674800228580922,0.009491579599648595,0.0026600710226566747
1702254949.6856344,20828.237479686737,538.89,0.0013199668517087232,0.002589182906954521,0.009436173872514204,0.0026333888983746676
1702254955.0418632,20833.593708515167,538.9,0.0015203302556818182,0.0024229585020745675,0.009314797141335228,0.0024164106929332446
1702254960.415321,20838.967166423798,538.91,0.0010571664914867805,0.0019909709995938867,0.009916006800640061,0.0019677646647403768
1702254965.7754357,20844.32728099823,538.92,0.001354212422607095,0.0022259048414353527,0.009223580519996654,0.0022067932259364647
1702254971.1311352,20849.682980537415,538.93,0.0010021368024180053,0.0022087538447580057,0.009806315104166666,0.002235790373633759
1702254976.483969,20855.03581428528,538.94,0.0011739067852815843,0.0021061173416800074,0.009727029239430147,0.0020308407608240035
1702254981.837905,20860.389750242233,538.95,0.0015106813974648595,0.0021620435614472856,0.009443086473498159,0.002222593854881858
1702254987.1896129,20865.741458177567,538.96,0.0010392726504978246,0.0022193462957464318,0.009532555678442939,0.002260085122608729
1702254992.5434592,20871.095304489136,538.97,0.001394832835477941,0.002195116198210246,0.009823600238657252,0.0022184221185712776
1702254997.897095,20876.4489402771,538.98,0.0008089813681810575,0.002112919108280603,0.009600821907421352,0.00211911822744224
1702255003.2501822,20881.802027463913,538.99,0.0011405485222138554,0.0021047362636331885,0.00923044391106091,0.0021439116347110043
1702255008.6047676,20887.156612873077,539.0,0.0013832051486255014,0.00240581343567012,0.009524462694790275,0.0023163519069344233
1702255013.960063,20892.51190829277,539.01,0.0012733745064964907,0.0026154650568840495,0.009631845402845087,0.0026023872672672065
1702255019.316019,20897.867864370346,539.02,0.001232534806358623,0.0024696212864101655,0.00954437255859375,0.0024559881528578168
1702255024.6818414,20903.233686685562,539.03,0.0012554637888536097,0.0025138083201021707,0.009606305290670955,0.002549282134457413
1702255030.0379617,20908.58980703354,539.04,0.001589239599870488,0.002648927458426756,0.009799406490223931,0.0027866273934043576
1702255035.3925455,20913.944390773773,539.05,0.0018012306906960227,0.003047485341927889,0.009515527735419452,0.003222578635081213
1702255040.7486925,20919.30053782463,539.06,0.0012381067237700804,0.003325570738933708,0.0089111328125,0.003260646245877179
1702255046.1030908,20924.65493607521,539.07,0.0009748081472468248,0.003241609720729788,0.010247868012616979,0.003268730126411134
1702255051.4589453,20930.01079058647,539.08,0.0011268186185698728,0.0032024763593925323,0.008938173186683144,0.0032746884344658786
1702255056.809185,20935.361030340195,539.09,0.001677486312437249,0.0037126879609154094,0.009389445804049532,0.003569199714241633
1702255062.164332,20940.716177225113,539.1,0.0017046596914689171,0.0035409145441419247,0.009883166634462735,0.00355973909843481
1702255067.5197337,20946.071578979492,539.11,0.0008504013593331099,0.0032026755467121234,0.010058978287847688,0.003282641553500509
1702255072.8717449,20951.423590183258,539.12,0.0007107695103329986,0.003714367080350316,0.009232241465863454,0.0035511282838147713
1702255078.2285569,20956.780402183533,539.13,0.0016454571541373829,0.0030732016585803203,0.00924470178892654,0.003064859271008266
1702255083.5817995,20962.13364481926,539.14,0.0007592217829651941,0.0032093106006069404,0.010060628255208334,0.0032396476983889105
1702255088.934503,20967.48634839058,539.15,0.00167834440017129,0.0032030653308894514,0.009354290477732286,0.0032680775556070286
1702255094.288223,20972.8400683403,539.16,0.0012412249723220254,0.0028742932684406954,0.009096686215324197,0.0026781440006073067
1702255099.6431384,20978.19498372078,539.17,0.0014242627345844505,0.0031823113294090727,0.00923864451554122,0.003035798749283016
1702255104.9947464,20983.546591758728,539.18,0.0013084156286604753,0.0025898986277613266,0.009578842714608434,0.0026078053117347577
1702255110.3480306,20988.899875879288,539.19,0.0013382795504936413,0.002654015936675204,0.009523241076284304,0.002595689133961258
1702255115.7088814,20994.260726690292,539.2,0.0012788823581634358,0.002835455568472775,0.009646125018277907,0.00284085113182016
1702255121.0634944,20999.615339756012,539.21,0.0010384544331759693,0.0029973676619826535,0.009735189019677473,0.002986775879579317
1702255126.4154718,21004.96731710434,539.22,0.000899390204045348,0.0027934264982999624,0.009731185484123996,0.0028753461760479652
1702255131.7694302,21010.32127547264,539.23,0.00148022493576621,0.0034214860254443993,0.010027105158025568,0.0033881956741850902
1702255137.1354747,21015.687319993973,539.24,0.0007768110795454545,0.003160583106142774,0.009260289809283088,0.0031663315771160287
1702255142.4981182,21021.049963474274,539.25,0.0011017785334044511,0.0035311339564325626,0.00942445726918089,0.0035918808219600833
1702255147.8509657,21026.402811050415,539.26,0.0011213882221594712,0.004097090759383934,0.00956172509046603,0.004079665694433634
1702255153.2057805,21031.757625818253,539.27,0.0011059047387466533,0.003602499583363177,0.009617122461198963,0.0036485328608598577
1702255158.5587916,21037.11063694954,539.28,0.0012370226854946523,0.003857719465724657,0.009785249271494819,0.0037586544480782825
1702255163.9161358,21042.467981100082,539.29,0.0009835484516189758,0.00424115984812244,0.009267743173213688,0.004177381395580338
1702255169.2685354,21047.820380687714,539.3,0.0012638683625083556,0.0035419806147608643,0.009603775758794285,0.003490251609077601
1702255174.6252322,21053.177077531815,539.31,0.0009112785778530789,0.0034036131564615475,0.009600617639830155,0.0032054974260305974
1702255179.978933,21058.53077840805,539.32,0.0008498348864206828,0.003711736389625124,0.009690086844774933,0.0035540702003568196
1702255185.334969,21063.88681435585,539.33,0.0007048866037064926,0.0035310045178189855,0.009203807417168674,0.003386840826165989
1702255190.685763,21069.23760819435,539.34,0.0017371324490671018,0.0034082879849560046,0.009741480570720381,0.0034213228235523384
1702255196.0387943,21074.590639591217,539.35,0.000839335532233099,0.003329964956890928,0.009158909400623326,0.0032668366375385133
1702255201.3934948,21079.945340156555,539.36,0.001320334041819853,0.0034151534842245894,0.010145503569414271,0.0034370786026873654
1702255206.7486596,21085.300504922867,539.37,0.0008786451370320856,0.0034703702140653474,0.009081876214175302,0.003510265056169201
1702255212.102507,21090.65435242653,539.38,0.0017282006574824533,0.003699557008780518,0.009543923770680147,0.003525050240243748
1702255217.4598594,21096.011704683304,539.39,0.0013891830342202141,0.003517610648712522,0.00994644267172858,0.0037325937800836784
1702255222.814546,21101.366391420364,539.4,0.00127193343687249,0.0032863815054769165,0.009924340918360943,0.003503955464360575
1702255228.1683378,21106.72018313408,539.41,0.001028913459521812,0.004145887301808583,0.009611931103187919,0.004260930922007488
1702255233.5250535,21112.076898813248,539.42,0.001750232064150234,0.0041319186945392005,0.009142707375919117,0.004098584662031992
1702255238.881873,21117.4337182045,539.43,0.0024760445171499,0.004318816575963527,0.00934176521505264,0.004564071628004236
1702255244.2409368,21122.792782068253,539.44,0.0012287104145749666,0.004524175550979487,0.00815248297879016,0.004443955908693285
1702255249.5958798,21128.147725105286,539.45,0.0010042611853664659,0.0042842368764671596,0.010839704848037986,0.0046926958827015605
1702255254.9526198,21133.50446510315,539.46,0.0007154903309867981,0.004733582976739638,0.00964706339300635,0.004430386622748105
1702255260.3153389,21138.86718416214,539.47,0.001598949738364806,0.005256509993245957,0.008511181183677306,0.004572083973690739
1702255265.6734457,21144.225291013718,539.48,0.0013936904662433156,0.0056144154298247905,0.01130566112497911,0.004516938971338173
1702255271.0345738,21149.58641910553,539.49,-0.00046331975035558904,0.0047942474172628525,0.007868714441097725,0.004780757274336398
