#Procedure: <__main__.ds345_sr830_fsweep>
#Parameters:
#	Buffer measure time (s): 3
#	Delay (s): 1
#	Drive Amplitude (Vpp): 5
#	DS345 addr: 2::16
#	stop frequency (Hz): 1290
#	start frequency (Hz): 1260
#	Frequency Step (Hz): 0.1
#	SR830 addr.: 2::25
#Data:
UTC,timestamp,f,X_sr,sigma_xsr,Y_sr,sigma_ysr
1702162759.345992,192.85905027389526,1263.5,0.0058404749090021305,1.800224356119834e-05,0.014652109401111297,1.6720607277758688e-05
1702162764.7972262,198.3102843761444,1263.6,0.005856325282132562,2.268237975658068e-05,0.014703913805956509,1.9933141832553874e-05
1702162770.2550526,203.7681107521057,1263.7,0.005858916012361088,2.8002039494253822e-05,0.014800617401612634,2.068783911237344e-05
1702162775.7137973,209.22685551643372,1263.8,0.005856321199511588,1.7314458941746213e-05,0.014863102311590111,2.0592635199578678e-05
1702162781.1629841,214.67604231834412,1263.9,0.005912903322273469,1.8008218559870212e-05,0.014944094411500167,2.5725571051815364e-05
1702162786.613099,220.12615728378296,1264.0,0.00592478148270164,1.4458452011798055e-05,0.014994395305832705,2.833409445510602e-05
1702162792.0614285,225.5744867324829,1264.1,0.005960658272319936,1.970019844769481e-05,0.01508828025450681,2.7066041125715936e-05
1702162797.5127861,231.02584433555603,1264.2,0.005984887221411689,2.103235675652801e-05,0.01516288542843248,1.711470491447828e-05
1702162802.9660692,236.47912740707397,1264.3,0.0059769124946543305,1.7158896453672857e-05,0.015246494430725342,1.5975220256945155e-05
1702162808.4240155,241.93707370758057,1264.4,0.0060300201456869144,1.8188380214773825e-05,0.015324910481770834,1.849532780142301e-05
1702162813.876932,247.38999009132385,1264.5,0.006048161715747201,1.628081610768153e-05,0.015401116029463988,1.655755687773178e-05
1702162819.3369246,252.84998273849487,1264.6,0.006062196537772602,2.193984148955374e-05,0.015500247159743692,1.8622483501283317e-05
1702162824.7962418,258.3092999458313,1264.7,0.006102472463817443,1.807270057897076e-05,0.015590800676524798,2.6290279392711533e-05
1702162830.2449937,263.7580518722534,1264.8,0.006099507132953501,2.2121440687290174e-05,0.015674121877088904,1.7953672265713162e-05
1702162835.6959453,269.2090034484863,1264.9,0.0061335838144243645,1.9976733378188236e-05,0.01577312464375732,1.654590815394936e-05
1702162841.1549833,274.6680414676666,1265.0,0.006175887632561496,2.248564524576822e-05,0.015863451772585132,2.2292609528143056e-05
1702162846.607954,280.12101221084595,1265.1,0.006183215184761436,1.4934089863350944e-05,0.015960897900783345,1.5108384356695874e-05
1702162852.0549788,285.56803703308105,1265.2,0.0062177520015604055,1.3016581967447913e-05,0.01604712233147097,1.855096137196444e-05
1702162857.5034378,291.01649594306946,1265.3,0.006217069166866853,1.5944317480796262e-05,0.016141656885810075,1.9970457872370597e-05
1702162862.9569259,296.46998405456543,1265.4,0.0062684145840731535,1.7964872636215606e-05,0.0162450413015437,2.1592613713128415e-05
1702162868.4104116,301.9234697818756,1265.5,0.006310837016686538,2.7913624123077027e-05,0.01637158783244959,1.7733227137656002e-05
1702162873.8679934,307.38105154037476,1265.6,0.006321642772260919,1.6768807923353852e-05,0.016446329344068984,2.641012095558657e-05
1702162879.3187075,312.8317656517029,1265.7,0.006333694560141608,1.9705751799034456e-05,0.01656246568304468,1.6950838088339507e-05
1702162884.7697299,318.2827880382538,1265.8,0.006388928516801581,3.3875191916569744e-05,0.016652047235164617,1.6027152043540638e-05
1702162890.2164073,323.72946548461914,1265.9,0.006413362880441594,1.953418627406465e-05,0.016767073442591703,2.4387547480078422e-05
1702162895.6676881,329.1807463169098,1266.0,0.006433101383398176,1.673305698021531e-05,0.016873544797680304,2.1160047137488097e-05
1702162901.1159844,334.62904262542725,1266.1,0.0064899388406490545,2.0751018683079963e-05,0.016984411032803088,1.7199955857618018e-05
1702162906.5700731,340.083131313324,1266.2,0.006515237025856652,2.2529286751041956e-05,0.017098229947742124,3.064089692628341e-05
1702162912.0181644,345.5312225818634,1266.3,0.006569245732931727,2.2997786779902676e-05,0.01722061586188504,2.6640785672247075e-05
1702162917.4680676,350.981125831604,1266.4,0.006593196107999707,1.8520324183840273e-05,0.017336006624152862,2.572607790205319e-05
1702162922.9169178,356.4299759864807,1266.5,0.006633330156458891,2.3297012148063186e-05,0.017463796279009652,1.9015951097680563e-05
1702162928.3757045,361.88876271247864,1266.6,0.0066694371840533085,2.390056604574068e-05,0.017595127942090366,1.5334862149212084e-05
1702162933.8290174,367.34207558631897,1266.7,0.0066972277439311745,3.430734604308031e-05,0.017725343678655955,2.9847415474966843e-05
1702162939.277411,372.7904691696167,1266.8,0.006743211797214447,1.1001428635809655e-05,0.01784091072286514,1.787215415805814e-05
1702162944.730975,378.2440330982208,1266.9,0.006779120469508241,3.3010777186954276e-05,0.018017892697090445,4.048261062676136e-05
1702162950.1799214,383.6929795742035,1267.0,0.0068273697307403075,2.2118216630729e-05,0.018131888486484792,1.809977395942461e-05
1702162955.631916,389.14497423171997,1267.1,0.006905950216883157,3.4261758681519616e-05,0.018277046990043507,1.263222064534182e-05
1702162961.0818596,394.59491777420044,1267.2,0.006948682996961806,2.1875261350513198e-05,0.01839248881920913,3.1452609371394995e-05
1702162966.5306392,400.04369735717773,1267.3,0.0069766108535889325,1.709562731852295e-05,0.018562777112700025,1.4536768827543961e-05
1702162971.9795306,405.4925887584686,1267.4,0.007029174641273427,2.9144450800590725e-05,0.018714802651360652,1.7886780005257166e-05
1702162977.4296193,410.94267749786377,1267.5,0.0070806705010144745,2.406400538394869e-05,0.01886504146468687,2.429826749591217e-05
1702162982.8799095,416.39296770095825,1267.6,0.007142551442518592,1.8255089269732784e-05,0.019041224596972134,1.4697443176478967e-05
1702162988.3301919,421.8432500362396,1267.7,0.007174194417644536,2.9621818799714042e-05,0.01918544539486069,2.2261615899677158e-05
1702162993.7802267,427.2932848930359,1267.8,0.007235389342282545,1.6159593836136242e-05,0.019330723400421957,1.7299720390408806e-05
1702162999.233204,432.74626207351685,1267.9,0.00728612284424155,1.850999718987444e-05,0.019516706147506693,1.5902543555234203e-05
1702163004.681874,438.19493222236633,1268.0,0.007375101806967453,1.4615385404951371e-05,0.019681008784486906,1.1415232577274702e-05
1702163010.1329818,443.64603996276855,1268.1,0.007443592730296184,1.5372496830333342e-05,0.01987705460513931,1.970682635770397e-05
1702163015.582973,449.09603118896484,1268.2,0.007491074731870189,1.962451382932139e-05,0.02004880279581869,2.2110808571516156e-05
1702163021.0321188,454.54517698287964,1268.3,0.00756731761028489,1.6979890191056283e-05,0.020232418933546686,1.7470683582817695e-05
1702163026.4813125,459.99437069892883,1268.4,0.007612748579545455,2.5880463909370072e-05,0.02041418922138724,1.519210993705867e-05
1702163031.9369884,465.45004653930664,1268.5,0.0076912161177261126,2.5059479488281638e-05,0.02061563514801393,2.1258825093278523e-05
1702163037.3879278,470.900985956192,1268.6,0.007780389134663655,3.062898363865235e-05,0.020817737502745355,1.8316550865622078e-05
1702163042.837828,476.3508861064911,1268.7,0.007840750207862702,1.1116924685444485e-05,0.021038714182903488,2.128684907005885e-05
1702163048.288079,481.8011372089386,1268.8,0.007931598219048068,2.278349287634584e-05,0.02122501643945574,2.3133654164970216e-05
1702163053.7380996,487.2511577606201,1268.9,0.00801570912733435,1.786065683053345e-05,0.02145447960511886,1.8449301371218002e-05
1702163059.1975837,492.7106418609619,1269.0,0.00809455300397414,2.140228804235988e-05,0.021672641529756433,2.0219581052533177e-05
1702163064.652495,498.16555309295654,1269.1,0.008192970153482202,1.8661372380882094e-05,0.021909754544018424,1.0637892982727863e-05
1702163070.1078835,503.62094163894653,1269.2,0.008289112764246324,1.6371674380275696e-05,0.022143593446456174,1.9674492833009803e-05
1702163075.565433,509.0784912109375,1269.3,0.008368077207920223,3.1802883033908565e-05,0.022386308335555764,1.580915030497564e-05
1702163081.0140188,514.52707695961,1269.4,0.008495116616315383,2.1347893493743223e-05,0.02263785173548734,2.357555911826022e-05
1702163086.466972,519.980030298233,1269.5,0.008606038738286479,2.3484559766965433e-05,0.0228859672903855,1.9080047330228878e-05
1702163091.9179168,525.4309749603271,1269.6,0.008731026062990893,2.5749593903360322e-05,0.02315524300151968,2.0817444455868892e-05
1702163097.367807,530.8808650970459,1269.7,0.008845956567774482,1.5515777082275e-05,0.023430543787339154,2.3654242757098648e-05
1702163102.8210845,536.3341426849365,1269.8,0.008944581630558694,1.6119825848689567e-05,0.023701423941207538,1.8267011234208235e-05
1702163108.272502,541.785560131073,1269.9,0.009086659885345296,2.2660904427484863e-05,0.024002982970865016,1.2294468971652317e-05
1702163113.7261777,547.2392358779907,1270.0,0.009209629043517822,1.960667238437909e-05,0.024313991807072038,2.335972503748504e-05
1702163119.1768737,552.6899318695068,1270.1,0.009376719933117889,1.6590974151446828e-05,0.02461234505077602,2.1640331696657672e-05
1702163124.627821,558.1408791542053,1270.2,0.009502865384062292,1.5360834577303975e-05,0.024945382931465445,1.7025210511628637e-05
1702163130.0791342,563.5921924114227,1270.3,0.00967192745591742,1.1028747563406969e-05,0.025247688753059112,3.0905163386600707e-05
1702163135.5290744,569.0421326160431,1270.4,0.009834156954352231,3.308776269813749e-05,0.025589223851494612,1.855920391199439e-05
1702163140.965006,574.4780642986298,1270.5,0.010002217828271223,1.814712012372727e-05,0.025955251193939047,2.458470452034202e-05
1702163146.4016476,579.9147057533264,1270.6,0.010204641576756768,2.4528717113248004e-05,0.02632262490012429,1.4602256052665704e-05
1702163151.8359277,585.3489859104156,1270.7,0.010378989509470173,1.3980956466735186e-05,0.026717485992145667,1.1118651073343102e-05
1702163157.2705321,590.7835903167725,1270.8,0.010584703741226604,2.4630577475739726e-05,0.027084391384838737,1.354019585461678e-05
1702163162.714003,596.2270612716675,1270.9,0.010801843850009412,1.4961238047308566e-05,0.027496062129376882,1.1270074452144576e-05
1702163168.1479306,601.6609888076782,1271.0,0.011028748782560787,2.2742018536258727e-05,0.027922543612393467,1.65929562691678e-05
1702163173.5830295,607.0960876941681,1271.1,0.01124792341566788,2.3084998868087897e-05,0.028362575464618893,1.5283243294786555e-05
1702163179.0159569,612.5290150642395,1271.2,0.011529922485351562,2.0454035367514816e-05,0.028807706373898102,2.443216192267354e-05
1702163184.4560394,617.9690976142883,1271.3,0.011794707354377298,3.396601488137803e-05,0.029290061583493482,1.656797114367739e-05
1702163189.8892443,623.4023025035858,1271.4,0.012053636502389768,1.701787493640493e-05,0.029782541624832664,1.1916147379073432e-05
1702163195.3224404,628.8354985713959,1271.5,0.012382925512956425,3.064576510433433e-05,0.03027077537169431,1.222947915253733e-05
1702163200.759702,634.2727601528168,1271.6,0.012724147123448989,1.634848614278887e-05,0.03082786396862989,1.7562052194123066e-05
1702163206.2041905,639.7172486782074,1271.7,0.013059769084746825,1.3127201013268916e-05,0.03138037288890166,1.9286847195468663e-05
1702163211.643581,645.1566390991211,1271.8,0.013444013136593417,2.4939294103054803e-05,0.03193682910286807,2.219001754765478e-05
1702163217.0799224,650.5929806232452,1271.9,0.013842315878095717,3.0545184148529196e-05,0.03254258489034262,2.5486665530401375e-05
1702163222.514591,656.0276491641998,1272.0,0.014267580576211095,2.6262156009913037e-05,0.033156960524389226,1.8671577488782964e-05
1702163227.9570909,661.4701490402222,1272.1,0.01474459031048943,1.466342748884306e-05,0.033815098318824156,2.411207081053144e-05
1702163233.3939707,666.9070289134979,1272.2,0.015223001380522088,1.6174917310499747e-05,0.03449629205297754,1.8036192124105397e-05
1702163238.8282454,672.3413035869598,1272.3,0.01575595595271712,2.405307482126584e-05,0.035197746961151896,1.6984263681010927e-05
1702163244.2620425,677.7751007080078,1272.4,0.01631807993693524,2.027344780260561e-05,0.035948154597556896,2.41667164770918e-05
1702163249.6952775,683.2083356380463,1272.5,0.01694825566916102,1.3176755926178977e-05,0.03670183051542106,1.3421290121415343e-05
1702163255.1289923,688.6420505046844,1272.6,0.017616822757822944,3.0008576453174238e-05,0.03750571592606325,1.5541931637792095e-05
1702163260.5640614,694.0771195888519,1272.7,0.018332575984678703,2.7616514088913984e-05,0.038355645801043066,2.507459101114015e-05
1702163265.9959805,699.5090386867523,1272.8,0.019171852479006518,1.1560604622756309e-05,0.03922761315330465,2.456097243055909e-05
1702163271.4301343,704.9431924819946,1272.9,0.020004823983433735,2.28662081254832e-05,0.040133035805330695,1.5385438494638138e-05
1702163276.8643622,710.377420425415,1273.0,0.02096882988424862,1.5983496786076746e-05,0.041117071467924884,3.456169659133187e-05
1702163282.29979,715.8128480911255,1273.1,0.02202265530346549,1.6012451274252476e-05,0.04211374782623454,1.8131554541225202e-05
1702163287.7369332,721.2499914169312,1273.2,0.023156009045949423,1.4189394961170061e-05,0.04312356440736906,1.8288532718539113e-05
1702163293.1778998,726.6909580230713,1273.3,0.024413184149357847,2.2595398251035302e-05,0.04419048467633555,1.1226153582815847e-05
1702163298.6130304,732.1260886192322,1273.4,0.025800628253026557,2.079766740532717e-05,0.04533217483806866,1.6071921694986507e-05
1702163304.0432265,737.5562846660614,1273.5,0.02733626359278259,1.7056961549269505e-05,0.04649102799544532,2.3063936851034348e-05
1702163309.4769754,742.9900336265564,1273.6,0.029026000894964696,1.3433479670877547e-05,0.047671547548018674,2.1780660219707645e-05
1702163314.9159207,748.4289789199829,1273.7,0.030944048001903448,2.0600571394681837e-05,0.04888050942376276,2.6978479230372387e-05
1702163320.3629723,753.8760304450989,1273.8,0.03306465046655077,2.4892201987234025e-05,0.05011658246651412,1.3967666117715313e-05
1702163325.800221,759.3132791519165,1273.9,0.03537908551523804,1.879795745307225e-05,0.05135782591629539,1.843365906166839e-05
1702163331.235918,764.7489762306213,1274.0,0.038067972165354125,2.4250275573880277e-05,0.05258844623284806,2.8350627112627152e-05
1702163336.6730967,770.1861548423767,1274.1,0.04099456256723659,1.6030188262080584e-05,0.05376325189111067,1.7018042236922397e-05
1702163342.1111088,775.6241669654846,1274.2,0.044333216655685244,2.1061434920437518e-05,0.05484835051468896,1.5896205791771504e-05
1702163347.546986,781.0600442886353,1274.3,0.04802583339543068,1.855707266447368e-05,0.055814056192216785,2.5586544122884023e-05
1702163352.98383,786.4968881607056,1274.4,0.05221182267296123,2.5937049130381908e-05,0.05657557115197819,1.4924829745079118e-05
1702163358.4225557,791.9356138706207,1274.5,0.05684062339854209,1.950767794737357e-05,0.05704357346377698,1.857206960249658e-05
1702163363.8573372,797.3703954219818,1274.6,0.062027406501004016,2.447201617068503e-05,0.05710682492339148,1.624480962148656e-05
1702163369.297148,802.8102061748505,1274.7,0.0677538173083953,1.2148879071662258e-05,0.056625560005718376,1.5850422356828208e-05
1702163374.7380106,808.2510688304901,1274.8,0.07396613340326809,1.6193499054384358e-05,0.05542891803272268,2.875841446074545e-05
1702163380.1783772,813.6914353370667,1274.9,0.08066189607834434,2.12243221163443e-05,0.053257988098470925,3.6448823643241433e-05
1702163385.6143456,819.1274037361145,1275.0,0.08763803791010395,2.2861668594506938e-05,0.04992344867752259,2.1177279353973423e-05
1702163391.053014,824.5660722255707,1275.1,0.09469465775923296,2.868699534353993e-05,0.04518430373247932,2.7712612370516405e-05
1702163396.492648,830.0057060718536,1275.2,0.10150028009172105,5.872534804207586e-05,0.03891917564463584,2.6742216564323585e-05
1702163401.9292705,835.4423286914825,1275.3,0.10752730586893118,5.556991525924783e-05,0.030975945194029617,2.339784073615249e-05
1702163407.366032,840.8790900707245,1275.4,0.11229441284016274,6.209654475926418e-05,0.021550343218577434,4.356333844705462e-05
1702163412.8060572,846.3191154003143,1275.5,0.11529805188510507,4.0029610435769437e-05,0.010861136696555397,6.677239403662569e-05
1702163418.2450142,851.7580723762512,1275.6,0.11612875043468143,1.828199505856437e-05,-0.00047890536756400604,7.127869666888242e-05
1702163423.6869962,857.2000544071198,1275.7,0.11463439655813941,2.202580318940762e-05,-0.011832497336647728,7.599748456457191e-05
1702163429.1373734,862.6504316329956,1275.8,0.1109378529104957,5.3079334249252284e-05,-0.022467169532163895,4.844398701125768e-05
1702163434.5773597,868.0904178619385,1275.9,0.10545967030557124,5.338971459446094e-05,-0.031848749163319943,4.285982153156067e-05
1702163440.0190198,873.5320780277252,1276.0,0.0986334754821451,5.056564511772441e-05,-0.03955945101651279,2.803786310660532e-05
1702163445.4559832,878.9690413475037,1276.1,0.09106743144479028,6.221708702983243e-05,-0.04557061832856367,3.401602120902116e-05
1702163450.8950143,884.4080724716187,1276.2,0.08326901726544222,2.9362419263011195e-05,-0.049910693245138076,2.488310528825559e-05
1702163456.3343678,889.8474259376526,1276.3,0.07563855176303476,2.6433516488271147e-05,-0.052722563718091996,3.766584414363102e-05
1702163461.773186,895.2862441539764,1276.4,0.06843396559118588,2.5281864300774912e-05,-0.054264456193077376,2.452465358202389e-05
1702163467.2189548,900.7320129871368,1276.5,0.06176094830354905,1.078656517275109e-05,-0.05484773768460687,1.9717427707947622e-05
1702163472.6559236,906.1689817905426,1276.6,0.05573005472275025,1.6494504319044975e-05,-0.054670905046922,1.5873823683738693e-05
1702163478.0950294,911.6080875396729,1276.7,0.05028722630465094,2.1407653804080282e-05,-0.05401027903837316,2.082043522229197e-05
1702163483.5303068,917.0433650016785,1276.8,0.045485583218661224,1.6661403491571855e-05,-0.05288909463321462,2.4450822272537553e-05
1702163488.972775,922.4858331680298,1276.9,0.041222210236411684,2.4534857791184945e-05,-0.051565180487811245,2.6159310883683303e-05
1702163494.4160373,927.9290955066681,1277.0,0.037507613074970754,1.4667786608541596e-05,-0.05006049661075368,1.6775469332174684e-05
1702163499.8559787,933.3690369129181,1277.1,0.0341683250060056,7.234379497689205e-05,-0.04842243092582825,5.809306088341577e-05
1702163505.295187,938.8082451820374,1277.2,0.031281812943239264,1.3312587540681911e-05,-0.04680186796953334,2.318128979875883e-05
1702163510.732014,944.2450721263885,1277.3,0.028711433870246612,1.1978922783566886e-05,-0.04515189052106865,1.3342153307971256e-05
1702163516.1659997,949.6790578365326,1277.4,0.026449978670334433,1.6123036524064932e-05,-0.04356485254624311,1.6732608179022065e-05
1702163521.6011992,955.1142573356628,1277.5,0.02444336631081321,1.594233380077788e-05,-0.04196239410237195,1.5746350995992326e-05
1702163527.0350015,960.5480597019196,1277.6,0.022668542708942595,2.015968418137704e-05,-0.040430915546927224,1.537194371586565e-05
1702163532.4700258,965.9830839633942,1277.7,0.02110490709583124,1.695807963734016e-05,-0.03894681304972494,1.132542681271121e-05
1702163537.9004557,971.4135138988495,1277.8,0.01967921741505995,1.711598699870432e-05,-0.03752585018382353,1.857362977325542e-05
1702163543.3359182,976.8489763736725,1277.9,0.018434404528922983,2.2557265564127764e-05,-0.036155670043455074,1.9956400054150594e-05
1702163548.769013,982.2820711135864,1278.0,0.017310045619699406,2.3884461787462843e-05,-0.03485247158111735,1.2088610992925105e-05
1702163554.2079773,987.7210354804993,1278.1,0.0163052331346609,2.3132360516512786e-05,-0.033607165870973316,1.1790694522418023e-05
1702163559.6415966,993.1546547412872,1278.2,0.015394384210759943,1.6378828025058097e-05,-0.032439746958686705,2.3848124735926038e-05
1702163565.076042,998.5891001224518,1278.3,0.014573744911561038,1.3488568879710925e-05,-0.03129261445234166,2.1284214315933976e-05
1702163570.5102918,1004.0233500003815,1278.4,0.01383293886235691,3.3537458374945206e-05,-0.03022703894956864,1.716902828317833e-05
1702163575.9529884,1009.4660465717316,1278.5,0.013146527948226521,1.105667160196224e-05,-0.029186371176000585,2.1727981448345754e-05
1702163581.389596,1014.90265417099,1278.6,0.012544285167347301,2.221829601846094e-05,-0.028229290151341076,2.7098303415066035e-05
1702163586.824065,1020.3371231555939,1278.7,0.011988526207695365,1.3264911524887018e-05,-0.027298688569381693,1.4895568954104067e-05
1702163592.2569857,1025.770043849945,1278.8,0.011473823996151196,1.964839619282549e-05,-0.026425886919154203,2.578349137990481e-05
1702163597.692076,1031.205134153366,1278.9,0.011000014053610275,2.3402024255327307e-05,-0.02558479155881338,1.4930647510422218e-05
1702163603.1260698,1036.6391279697418,1279.0,0.010578303611581744,2.5027440123876556e-05,-0.02477247041551623,1.2040868466491979e-05
1702163608.5739477,1042.087005853653,1279.1,0.010196573594037224,1.902004289181196e-05,-0.02400086142800071,2.483522944925589e-05
1702163614.0340095,1047.547067642212,1279.2,0.009821070706780581,1.3854215962999814e-05,-0.023264125069194938,2.0622674247019e-05
1702163619.4856987,1052.9987568855286,1279.3,0.009496165407070992,2.8126082251305916e-05,-0.022579994865529827,2.4023501420568976e-05
1702163624.93401,1058.4470682144165,1279.4,0.009185495223591035,1.6246478383101436e-05,-0.021890997249174884,2.573397770211066e-05
1702163630.3887901,1063.9018483161926,1279.5,0.008904044727085425,2.622364312238524e-05,-0.021235648567577602,2.693874456397858e-05
1702163635.8375638,1069.3506219387054,1279.6,0.0086385377120461,1.6399323045211617e-05,-0.02063541846422147,2.4314056413005897e-05
1702163641.289199,1074.8022572994232,1279.7,0.008395077710483163,2.860956404782428e-05,-0.020034035259389623,1.82172348003621e-05
1702163646.739484,1080.252542257309,1279.8,0.008160208635789187,3.600702977870379e-05,-0.019486177413858833,2.6083174631020444e-05
1702163652.1913846,1085.7044427394867,1279.9,0.007948217544963653,2.4701005637220514e-05,-0.018955577503551136,3.0611086888418487e-05
1702163657.6410115,1091.1540696620941,1280.0,0.007769532312191474,1.8981367386249925e-05,-0.01841184317347515,1.776826899304165e-05
1702163663.0999956,1096.6130537986755,1280.1,0.007565289257681944,1.9502907005867538e-05,-0.017899946732954544,2.7768995204423895e-05
1702163668.5597765,1102.0728347301483,1280.2,0.007392383514241101,2.997703779975252e-05,-0.017419519271442595,2.3949224352739434e-05
1702163674.009287,1107.5223453044891,1280.3,0.007242161959887826,1.1829373005949476e-05,-0.01694948533002068,1.876515236620479e-05
1702163679.4599128,1112.9729709625244,1280.4,0.007115079376751799,1.189238302384692e-05,-0.016532642614729753,1.0644772047414912e-05
1702163684.9103594,1118.4234175682068,1280.5,0.00693404722405246,1.8194257795726297e-05,-0.016113148476065722,1.7656384160531126e-05
1702163690.3594303,1123.8724884986877,1280.6,0.006816869120361655,3.415706565978415e-05,-0.015699945779210592,2.2668691992615746e-05
1702163695.8107007,1129.323758840561,1280.7,0.0066945489077644554,2.545749274405697e-05,-0.01528639971891189,1.794552030640557e-05
1702163701.2679923,1134.7810504436493,1280.8,0.006594227659335258,3.1388817801723115e-05,-0.01491107455538299,3.447465717327282e-05
1702163706.7189715,1140.2320296764374,1280.9,0.006463537254486697,3.639003775052988e-05,-0.014538613029592327,1.6990048225594306e-05
1702163712.1692703,1145.6823284626007,1281.0,0.006348084638462984,2.699941849953445e-05,-0.014183697216013536,2.050395451632801e-05
1702163717.6224012,1151.1354594230652,1281.1,0.006253002799131016,3.163742371695656e-05,-0.013801085120216411,8.48890385718944e-05
1702163723.0731058,1156.5861639976501,1281.2,0.0061978872521335346,2.664046851143642e-05,-0.013521493199359939,1.924590989744495e-05
1702163728.5249217,1162.0379798412323,1281.3,0.006088970816709141,3.5353436790478534e-05,-0.013173159431008732,2.8614509056852946e-05
1702163733.976002,1167.489060163498,1281.4,0.00599662239452602,2.4929869947269846e-05,-0.012845602380224022,3.091740304973437e-05
