#Procedure: <__main__.tek_dual_sr830_fsweep>
#Parameters:
#	Delay (s): 3
#	Drive Amplitude (Vpp): 1
#	stop frequency (Hz): 23000
#	start frequency (Hz): 22500
#	Frequency Step (Hz): 1
#	SR830_1 addr.: 0::12
#	SR830_2 addr.: 2::9
#	Tek AFG addr: 0::1
#Data:
UTC,timestamp,f,X_1,Y_1,X_2,Y_2
1717531701.9087512,217.5353240966797,22569.0,1.56165e-05,0.000397207,-7.17652e-13,2.49579e-11
1717531704.9709196,220.59749245643616,22570.0,1.60934e-05,0.000396611,-1.72307e-12,2.45565e-11
1717531708.033268,223.65984082221985,22571.0,1.54973e-05,0.000397446,-4.68962e-13,2.63897e-11
1717531711.094501,226.7210738658905,22572.0,1.60934e-05,0.000397207,-4.93831e-13,2.50254e-11
1717531714.1578782,229.78445100784302,22573.0,1.56165e-05,0.000398042,-2.59349e-12,2.58994e-11
1717531717.2189968,232.8455696105957,22574.0,1.53781e-05,0.00039828,-1.02674e-12,2.51853e-11
1717531720.2810366,235.90760946273804,22575.0,1.62126e-05,0.000398042,-1.46372e-12,2.47341e-11
1717531723.3442245,238.97079730033875,22576.0,1.54973e-05,0.000397684,-1.53833e-12,2.54766e-11
1717531726.4076602,242.03423309326172,22577.0,1.63318e-05,0.00039828,-1.71241e-12,2.53096e-11
1717531729.4704704,245.09704327583313,22578.0,1.5855e-05,0.000398876,-2.1423e-12,2.61872e-11
1717531732.531866,248.15843892097473,22579.0,1.63318e-05,0.000398638,-1.49215e-13,2.58816e-11
1717531735.5931315,251.21970438957214,22580.0,1.56165e-05,0.000398876,-1.33583e-12,2.62014e-11
1717531738.655364,254.2819368839264,22581.0,1.63318e-05,0.000399353,-1.3003e-12,2.49153e-11
1717531741.716398,257.3429708480835,22582.0,1.5855e-05,0.000399353,-6.75019e-13,2.66526e-11
1717531744.778002,260.40457487106323,22583.0,1.56165e-05,0.000399472,-1.02674e-12,2.46595e-11
1717531747.8393748,263.46594762802124,22584.0,1.56165e-05,0.000399472,3.55274e-15,2.54802e-11
1717531750.901089,266.5276618003845,22585.0,1.54973e-05,0.000399472,-2.16006e-12,2.59029e-11
1717531753.9621086,269.5886814594269,22586.0,1.60934e-05,0.000399353,-4.33433e-13,2.58177e-11
1717531757.0231192,272.64969205856323,22587.0,1.54973e-05,0.000400307,-1.51346e-12,2.56187e-11
1717531760.0857582,275.71233105659485,22588.0,1.68086e-05,0.000401141,-1.82966e-12,2.64287e-11
1717531763.1522257,278.7787985801697,22589.0,1.56165e-05,0.000400307,-1.75149e-12,2.69545e-11
1717531766.2180552,281.84462809562683,22590.0,1.63318e-05,0.000400783,-1.49925e-12,2.46844e-11
1717531769.281304,284.9078767299652,22591.0,1.54973e-05,0.000400307,-1.70531e-12,2.47554e-11
1717531772.341992,287.96856474876404,22592.0,1.5855e-05,0.000400903,-4.12117e-13,2.4997e-11
1717531775.406101,291.0326738357544,22593.0,1.56165e-05,0.000401141,-1.91137e-12,2.58816e-11
1717531778.4691358,294.0957086086273,22594.0,1.60934e-05,0.000401141,-1.34649e-12,2.37855e-11
1717531781.5329726,297.15954542160034,22595.0,1.56165e-05,0.00040126,-7.92259e-13,2.64252e-11
1717531784.59588,300.222452878952,22596.0,1.5855e-05,0.000402333,-1.94335e-12,2.46169e-11
1717531787.655855,303.28242778778076,22597.0,1.60934e-05,0.00040138,-8.38444e-13,2.50503e-11
1717531790.7162635,306.3428363800049,22598.0,1.60934e-05,0.000401737,-6.82124e-13,2.4965e-11
1717531793.7815616,309.4081344604492,22599.0,1.5855e-05,0.000402333,-2.44783e-12,2.46488e-11
1717531796.843595,312.4701678752899,22600.0,1.6451e-05,0.000403048,-2.22401e-12,2.48762e-11
1717531799.9073591,315.5339319705963,22601.0,1.59742e-05,0.000402572,-2.08901e-12,2.59953e-11
1717531802.9702342,318.59680700302124,22602.0,1.63318e-05,0.00040281,-2.28796e-12,2.60628e-11
1717531806.0337675,321.66034030914307,22603.0,1.60934e-05,0.000403048,-1.70531e-13,2.57608e-11
1717531809.0991726,324.7257454395294,22604.0,1.54973e-05,0.000403764,-3.12641e-13,2.59953e-11
1717531812.1606483,327.7872211933136,22605.0,1.63318e-05,0.000403883,-1.58096e-12,2.62405e-11
1717531815.2217271,330.8482999801636,22606.0,1.65702e-05,0.000403645,-1.52768e-13,2.67449e-11
1717531818.2855797,333.9121525287628,22607.0,1.59742e-05,0.00040436,-2.8031e-12,2.60095e-11
1717531821.3487918,336.9753646850586,22608.0,1.6451e-05,0.000403883,-2.19914e-12,2.69048e-11
1717531824.4127977,340.0393705368042,22609.0,1.66894e-05,0.000404837,-1.05516e-12,2.57679e-11
1717531827.4750652,343.1016380786896,22610.0,1.63318e-05,0.000404598,-6.39492e-13,2.65247e-11
1717531830.5373654,346.1639382839203,22611.0,1.60934e-05,0.000404717,-1.30741e-12,2.58177e-11
1717531833.6014297,349.2280025482178,22612.0,1.65702e-05,0.000405433,-1.17596e-12,2.66597e-11
1717531836.6615663,352.28813910484314,22613.0,1.6451e-05,0.000405075,-1.5561e-12,2.68444e-11
1717531839.7254748,355.3520476818085,22614.0,1.63318e-05,0.000406029,-1.51702e-12,2.57573e-11
1717531842.7871418,358.4137146472931,22615.0,1.66894e-05,0.000405671,-2.6681e-12,2.6308e-11
1717531845.8510468,361.47761964797974,22616.0,1.60934e-05,0.000406625,-1.33938e-12,2.55619e-11
1717531848.9156408,364.54221367836,22617.0,1.60934e-05,0.000406148,-2.04638e-12,2.5402e-11
1717531851.9772148,367.60378766059875,22618.0,1.68086e-05,0.000406267,-4.7962e-13,2.5807e-11
1717531855.040293,370.6668658256531,22619.0,1.66894e-05,0.000406744,-5.93307e-13,2.53487e-11
1717531858.1019843,373.72855710983276,22620.0,1.6451e-05,0.000406863,-2.09611e-13,2.63186e-11
1717531861.1641638,376.79073667526245,22621.0,1.60934e-05,0.000407102,-1.12977e-12,2.60237e-11
1717531864.227192,379.85376477241516,22622.0,1.66894e-05,0.000408055,-1.06582e-13,2.58106e-11
1717531867.289869,382.91644191741943,22623.0,1.6451e-05,0.000408174,-4.40538e-13,2.62795e-11
1717531870.3530996,385.9796724319458,22624.0,1.6451e-05,0.000407936,-1.819e-12,2.62476e-11
1717531873.4166114,389.0431842803955,22625.0,1.60934e-05,0.000408532,-1.45662e-12,2.63648e-11
1717531876.478491,392.1050639152527,22626.0,1.74047e-05,0.000409009,-1.40688e-12,2.6482e-11
1717531879.543774,395.17034673690796,22627.0,1.69278e-05,0.000409009,-2.05704e-12,2.62156e-11
1717531882.6097574,398.2363302707672,22628.0,1.66894e-05,0.000409724,-2.04993e-12,2.71357e-11
1717531885.671983,401.29855585098267,22629.0,1.66894e-05,0.000410201,-1.80479e-12,2.45423e-11
1717531888.7340834,404.3606562614441,22630.0,1.65702e-05,0.000410201,-1.84387e-12,2.50538e-11
1717531891.7993855,407.4259583950043,22631.0,1.68086e-05,0.000410678,-1.20438e-12,2.65211e-11
1717531894.8623488,410.48892164230347,22632.0,1.65702e-05,0.000410916,-1.70531e-13,2.59953e-11
1717531897.9223452,413.5489180088043,22633.0,1.71663e-05,0.000411155,-1.19727e-12,2.63684e-11
1717531900.9851887,416.6117615699768,22634.0,1.72855e-05,0.000411274,-2.06769e-12,2.51391e-11
1717531904.0472188,419.6737916469574,22635.0,1.68086e-05,0.000412228,-2.48336e-12,2.71642e-11
1717531907.1103444,422.73691725730896,22636.0,1.71663e-05,0.000412108,-9.80556e-13,2.6379e-11
1717531910.17335,425.79992294311523,22637.0,1.68086e-05,0.000412347,-1.39267e-12,2.66419e-11
1717531913.2353783,428.8619511127472,22638.0,1.71663e-05,0.000412704,-1.12977e-12,2.65709e-11
1717531916.2980108,431.9245836734772,22639.0,1.71663e-05,0.0004133,-1.78347e-12,2.70149e-11
1717531919.363533,434.99010586738586,22640.0,1.69278e-05,0.00041342,-1.72663e-12,2.62476e-11
1717531922.4291997,438.0557725429535,22641.0,1.77623e-05,0.000413777,-1.06582e-12,2.7054e-11
1717531925.4904182,441.1169910430908,22642.0,1.72855e-05,0.000414135,-2.06769e-12,2.50361e-11
1717531928.5522726,444.1788454055786,22643.0,1.74047e-05,0.000415208,-1.76571e-12,2.73098e-11
1717531931.6153932,447.24196600914,22644.0,1.66894e-05,0.000414969,-1.14043e-12,2.51995e-11
1717531934.6786458,450.30521869659424,22645.0,1.77623e-05,0.000415565,-9.5924e-13,2.5736e-11
1717531937.7417388,453.36831164360046,22646.0,1.78815e-05,0.000415565,-2.44783e-12,2.50752e-11
1717531940.8034184,456.4299912452698,22647.0,1.74047e-05,0.000416161,-1.74794e-12,2.60877e-11
1717531943.8654196,459.4919924736023,22648.0,1.77623e-05,0.000416758,-2.18849e-12,2.66135e-11
1717531946.9290037,462.55557656288147,22649.0,1.77623e-05,0.000417354,-1.41399e-12,2.5164e-11
1717531949.9917586,465.61833143234253,22650.0,1.81199e-05,0.000418307,-1.0445e-12,2.62369e-11
1717531953.05661,468.6831829547882,22651.0,1.7047e-05,0.000418307,-3.12641e-13,2.68942e-11
1717531956.1199229,471.74649572372437,22652.0,1.72855e-05,0.000418546,-9.5924e-13,2.60451e-11
1717531959.1814911,474.80806398391724,22653.0,1.82391e-05,0.000419142,-2.09611e-12,2.65744e-11
1717531962.2470844,477.8736572265625,22654.0,1.78815e-05,0.00041938,-1.26477e-12,2.78711e-11
1717531965.308368,480.9349408149719,22655.0,1.82391e-05,0.000420095,-5.187e-13,2.77539e-11
1717531968.3715565,483.99812936782837,22656.0,1.76431e-05,0.000420572,-2.18493e-12,2.68835e-11
1717531971.4351654,487.06173825263977,22657.0,1.81199e-05,0.000421049,-1.59873e-12,2.80168e-11
1717531974.4968576,490.1234304904938,22658.0,1.77623e-05,0.000421764,-1.22569e-12,2.74022e-11
1717531977.5595198,493.18609261512756,22659.0,1.77623e-05,0.000422003,-8.88182e-13,2.70647e-11
1717531980.6219995,496.24857234954834,22660.0,1.78815e-05,0.00042248,-2.03217e-12,2.69901e-11
1717531983.6836975,499.31027030944824,22661.0,1.85968e-05,0.00042248,-3.33957e-13,2.63932e-11
1717531986.7464664,502.37303924560547,22662.0,1.85968e-05,0.000423791,-1.30741e-12,2.72423e-11
1717531989.808118,505.434690952301,22663.0,1.83583e-05,0.000424864,-3.80142e-13,2.61978e-11
1717531992.8711383,508.4977111816406,22664.0,1.81199e-05,0.000424625,-8.27786e-13,2.65069e-11
1717531995.936789,511.56336188316345,22665.0,1.8716e-05,0.000425221,-1.7586e-12,2.61055e-11
1717531998.9999826,514.6265554428101,22666.0,1.84776e-05,0.000426294,-9.98319e-13,2.74235e-11
1717532002.0609505,517.6875233650208,22667.0,1.8716e-05,0.00042689,-7.46073e-13,2.77397e-11
1717532005.1229482,520.7495210170746,22668.0,1.84776e-05,0.000427248,-1.70531e-12,2.73525e-11
1717532008.184225,523.8107979297638,22669.0,1.8716e-05,0.000428082,-1.43886e-12,2.80452e-11
1717532011.2478049,526.8743777275085,22670.0,1.94312e-05,0.000428082,-2.22401e-12,2.68835e-11
1717532014.311507,529.9380798339844,22671.0,1.94312e-05,0.000429155,-1.26122e-12,2.8397e-11
1717532017.3725827,532.9991555213928,22672.0,1.90736e-05,0.000430347,-1.18306e-12,2.74164e-11
1717532020.4342132,536.0607860088348,22673.0,1.97889e-05,0.000431301,-6.57256e-13,2.79315e-11
1717532023.4949565,539.121529340744,22674.0,1.96696e-05,0.000431897,-4.58304e-13,2.72956e-11
1717532026.5554798,542.1820526123047,22675.0,1.95504e-05,0.000432493,-1.67334e-12,2.70043e-11
1717532029.6165001,545.2430729866028,22676.0,1.97889e-05,0.000433089,-1.12622e-12,2.65069e-11
1717532032.6824617,548.3090345859528,22677.0,1.9312e-05,0.000433566,-1.48859e-12,2.77788e-11
1717532035.7451317,551.3717045783997,22678.0,2.02657e-05,0.000434997,-1.6236e-12,2.78569e-11
1717532038.809809,554.436381816864,22679.0,1.91928e-05,0.000436069,-1.33583e-12,2.76864e-11
1717532041.871997,557.4985699653625,22680.0,1.9312e-05,0.000437142,-2.31994e-12,2.90684e-11
1717532044.9352722,560.5618450641632,22681.0,2.00273e-05,0.000437738,-1.86519e-12,2.75372e-11
1717532047.9989352,563.6255080699921,22682.0,1.97889e-05,0.000438573,-4.61856e-13,2.74768e-11
1717532051.061679,566.6882517337799,22683.0,2.05041e-05,0.000439884,-2.23822e-13,2.80417e-11
1717532054.1229033,569.7494761943817,22684.0,2.0981e-05,0.000440003,-3.48168e-13,2.76544e-11
1717532057.1849542,572.8115270137787,22685.0,2.0981e-05,0.000441911,-7.06993e-13,2.85995e-11
1717532060.2479515,575.8745243549347,22686.0,2.12194e-05,0.000442745,-1.49215e-13,2.82548e-11
1717532063.3095345,578.9361073970795,22687.0,2.1577e-05,0.000444056,-6.5015e-13,2.7523e-11
1717532066.3731062,581.9996790885925,22688.0,2.0981e-05,0.000445129,-8.41997e-13,2.69332e-11
1717532069.4364736,585.0630464553833,22689.0,2.20538e-05,0.000445725,-1.22925e-12,2.8873e-11
1717532072.499473,588.1260459423065,22690.0,2.1577e-05,0.000447752,-3.06245e-12,2.89441e-11
1717532075.5613153,591.1878881454468,22691.0,2.22923e-05,0.000448467,-1.64847e-12,2.74519e-11
1717532078.6258776,594.252450466156,22692.0,2.25307e-05,0.000449779,-2.33059e-12,2.84147e-11
1717532081.6879215,597.3144943714142,22693.0,2.24115e-05,0.00045109,-1.96111e-12,2.84289e-11
1717532084.7498827,600.3764555454254,22694.0,2.22923e-05,0.000452759,-5.43569e-13,2.92071e-11
1717532087.8124273,603.4390001296997,22695.0,2.28883e-05,0.000453593,-1.71952e-12,2.91716e-11
1717532090.8763962,606.5029690265656,22696.0,2.28883e-05,0.000455739,-2.90258e-12,2.72636e-11
1717532093.937951,609.564523935318,22697.0,2.37228e-05,0.00045705,-1.24346e-12,2.97364e-11
1717532096.9997818,612.6263546943665,22698.0,2.36036e-05,0.000458958,-1.49215e-13,2.89085e-11
1717532100.0622668,615.688839673996,22699.0,2.39612e-05,0.000460984,-8.84629e-13,2.8571e-11
1717532103.1236746,618.7502474784851,22700.0,2.50341e-05,0.000461819,-1.02319e-12,3.02054e-11
1717532106.18548,621.8120529651642,22701.0,2.46764e-05,0.000463011,-2.70008e-13,3.04434e-11
1717532109.2481222,624.8746950626373,22702.0,2.50341e-05,0.000465753,-5.7199e-13,3.06708e-11
1717532112.3159037,627.9424765110016,22703.0,2.59877e-05,0.00046766,-1.65912e-12,2.86243e-11
1717532115.3815072,631.0080800056458,22704.0,2.59877e-05,0.000469567,-1.24701e-12,2.95552e-11
1717532118.4442427,634.0708155632019,22705.0,2.64646e-05,0.000471951,-1.55965e-12,2.96618e-11
1717532121.506833,637.1334059238434,22706.0,2.6703e-05,0.000473859,-1.26122e-12,3.02942e-11
1717532124.5694258,640.1959986686707,22707.0,2.69414e-05,0.000475528,-7.74495e-13,3.055e-11
1717532127.6327202,643.2592930793762,22708.0,2.78951e-05,0.000478866,-2.0748e-12,3.03653e-11
1717532130.6948318,646.3214046955109,22709.0,2.93256e-05,0.000480773,-4.26328e-14,2.97933e-11
1717532133.7579906,649.3845634460449,22710.0,2.8968e-05,0.000483753,-1.35359e-12,3.10261e-11
1717532136.820029,652.4466018676758,22711.0,2.96832e-05,0.000486972,-2.70008e-13,2.95162e-11
1717532139.883997,655.5105698108673,22712.0,3.02793e-05,0.000489596,-5.47121e-13,3.20599e-11
1717532142.9459012,658.5724740028381,22713.0,3.24252e-05,0.000493292,-8.49102e-13,3.16869e-11
1717532146.0089037,661.6354765892029,22714.0,3.30212e-05,0.000497226,-3.30404e-13,3.18752e-11
1717532149.0688763,664.6954491138458,22715.0,3.37365e-05,0.000499967,-7.24757e-13,3.1932e-11
1717532152.1338727,667.7604455947876,22716.0,3.44517e-05,0.000504497,-6.8923e-13,3.2472e-11
1717532155.1974053,670.8239781856537,22717.0,3.54054e-05,0.000507597,9.59237e-14,3.18219e-11
1717532158.261004,673.8875768184662,22718.0,3.68359e-05,0.000511173,-1.10845e-12,3.2202e-11
1717532161.326523,676.9530959129333,22719.0,3.88625e-05,0.00051618,-1.60939e-12,3.20279e-11
1717532164.3877451,680.0143179893494,22720.0,4.01738e-05,0.000521187,-3.19746e-13,3.26461e-11
1717532167.4495654,683.0761382579803,22721.0,4.14851e-05,0.000525836,-1.42109e-13,3.26958e-11
1717532170.5086203,686.1351931095123,22722.0,4.39885e-05,0.000532154,-2.4052e-12,3.34881e-11
1717532173.5717406,689.1983134746552,22723.0,4.57766e-05,0.000536803,-9.91214e-13,3.41347e-11
1717532176.6328013,692.2593741416931,22724.0,4.80416e-05,0.000543479,6.28834e-13,3.41738e-11
1717532179.6968045,695.3233773708344,22725.0,5.00681e-05,0.000550393,-1.03385e-12,3.54137e-11
1717532182.7603526,698.3869254589081,22726.0,5.32868e-05,0.000558618,-2.48692e-13,3.40565e-11
1717532185.8233504,701.4499232769012,22727.0,5.71015e-05,0.000565294,-7.78048e-13,3.4895e-11
1717532188.8873487,704.5139214992523,22728.0,6.0797e-05,0.000574354,-4.12117e-13,3.61065e-11
1717532191.9503477,707.5769205093384,22729.0,6.49695e-05,0.000583295,-3.62379e-13,3.61349e-11
1717532195.014385,710.6409578323364,22730.0,6.98571e-05,0.000593666,1.06582e-13,3.75879e-11
1717532198.0772421,713.7038149833679,22731.0,7.6056e-05,0.000604395,-2.9843e-13,3.66287e-11
1717532201.1381624,716.7647352218628,22732.0,8.21357e-05,0.00061715,2.05348e-12,3.89664e-11
1717532204.199336,719.8259088993073,22733.0,9.07187e-05,0.00063074,1.40688e-12,3.95561e-11
