#Procedure: <__main__.tek_dual_sr830_fsweep>
#Parameters:
#	Delay (s): 3
#	Drive Amplitude (Vpp): 1
#	stop frequency (Hz): 21850
#	start frequency (Hz): 21650
#	Frequency Step (Hz): 0.2
#	SR830_1 addr.: 0::12
#	SR830_2 addr.: 2::9
#	Tek AFG addr: 0::1
#Data:
UTC,timestamp,f,X_1,Y_1,X_2,Y_2
1717521253.6725917,796.4507923126221,21701.6,4.12466e-05,0.000476362,3.39641e-12,-1.64491e-12
1717521256.737135,799.515335559845,21701.8,4.0889e-05,0.000477197,2.23822e-12,-1.76571e-12
1717521259.7989714,802.5771720409393,21702.0,4.0889e-05,0.000477554,2.04282e-12,-1.11201e-12
1717521262.866606,805.6448066234589,21702.2,4.20811e-05,0.000478627,1.31096e-12,-3.09443e-12
1717521265.9317446,808.7099452018738,21702.4,4.27964e-05,0.000479104,1.93269e-12,-2.31994e-12
1717521268.9934583,811.7716588973999,21702.6,4.24387e-05,0.000480058,2.20625e-12,-1.86874e-12
1717521272.0598629,814.8380634784698,21702.8,4.24387e-05,0.000480535,2.30928e-12,-1.83321e-12
1717521275.1234288,817.901629447937,21703.0,4.30348e-05,0.000480654,1.34649e-12,-1.21148e-12
1717521278.1867344,820.9649350643158,21703.2,4.27964e-05,0.000481846,3.38575e-12,-6.60808e-13
1717521281.2502687,824.0284693241119,21703.4,4.35116e-05,0.000482561,2.43718e-12,-4.61856e-13
1717521284.3145812,827.0927817821503,21703.6,4.375e-05,0.000483157,1.49925e-12,-2.13519e-12
1717521287.378945,830.1571457386017,21703.8,4.43461e-05,0.000483872,1.58452e-12,-2.61126e-12
1717521290.442087,833.2202875614166,21704.0,4.47037e-05,0.000484945,2.31638e-12,-2.80666e-12
1717521293.5048869,836.2830874919891,21704.2,4.48229e-05,0.000485303,2.70363e-12,-1.18306e-12
1717521296.568885,839.3470857143402,21704.4,4.47037e-05,0.000486137,3.29338e-12,-2.53665e-12
1717521299.6348548,842.4130554199219,21704.6,4.52998e-05,0.000486495,2.30573e-12,-1.86164e-12
1717521302.7009928,845.4791934490204,21704.8,4.55382e-05,0.000487687,1.8865e-12,-1.19372e-12
1717521305.7639923,848.5421929359436,21705.0,4.68495e-05,0.000488762,3.33956e-12,-3.87248e-13
1717521308.8285084,851.6067090034485,21705.2,4.63726e-05,0.000489,2.48336e-12,2.84219e-13
1717521311.8915818,854.6697824001312,21705.4,4.73263e-05,0.000489477,2.10677e-12,-1.19727e-12
1717521314.9556284,857.7338290214539,21705.6,4.75647e-05,0.00049055,1.74439e-12,-8.88182e-13
1717521318.0197024,860.7979030609131,21705.8,4.83992e-05,0.000491027,7.816e-13,-3.73037e-13
1717521321.0804749,863.8586754798889,21706.0,4.81608e-05,0.000491861,1.78347e-12,-2.02506e-13
1717521324.1449773,866.9231779575348,21706.2,4.86376e-05,0.000493888,1.66978e-12,-5.93307e-13
1717521327.2072785,869.9854791164398,21706.4,4.95913e-05,0.000494365,3.04824e-12,5.11594e-13
1717521330.2692559,873.0474565029144,21706.6,4.98297e-05,0.000495199,2.58284e-12,3.94353e-13
1717521333.3322582,876.1104588508606,21706.8,5.03066e-05,0.000495795,3.80143e-12,-3.90801e-14
1717521336.3993309,879.1775314807892,21707.0,5.04258e-05,0.000496987,3.42128e-12,-6.8923e-13
1717521339.4649985,882.2431991100311,21707.2,5.09026e-05,0.000496987,2.94877e-12,1.84742e-13
1717521342.5314932,885.309693813324,21707.4,5.19755e-05,0.000498656,2.49402e-12,4.36986e-13
1717521345.5933602,888.3715608119965,21707.6,5.24523e-05,0.000499133,2.41941e-12,-5.96859e-13
1717521348.6552937,891.4334943294525,21707.8,5.32868e-05,0.000500564,2.49402e-12,-9.94764e-14
1717521351.7197561,894.4979567527771,21708.0,5.24523e-05,0.000501636,2.43718e-12,-6.00412e-13
1717521354.781756,897.5599565505981,21708.2,5.41213e-05,0.000503186,3.87959e-12,8.70418e-13
1717521357.8449798,900.6231803894043,21708.4,5.44789e-05,0.000503901,2.55086e-12,7.10546e-13
1717521360.906568,903.6847686767578,21708.6,5.49557e-05,0.000505213,2.51178e-12,1.72307e-12
1717521363.9687462,906.746946811676,21708.8,5.54326e-05,0.000506405,2.8031e-12,8.73971e-13
1717521367.031091,909.809291601181,21709.0,5.59094e-05,0.000506762,3.23298e-12,2.16716e-13
1717521370.0924883,912.8706889152527,21709.2,5.57902e-05,0.000507001,2.75337e-12,9.98319e-13
1717521373.1566327,915.9348332881927,21709.4,5.69823e-05,0.000508551,3.31114e-12,4.7962e-13
1717521376.217368,918.9955685138702,21709.6,5.86512e-05,0.000509623,3.1193e-12,2.69652e-12
1717521379.2814605,922.0596611499786,21709.8,5.81744e-05,0.000511292,2.70008e-12,-1.1724e-13
1717521382.346157,925.1243577003479,21710.0,5.93665e-05,0.000511412,3.1264e-12,1.1049e-12
1717521385.4083743,928.1865749359131,21710.2,5.9128e-05,0.000513081,4.55461e-12,1.3678e-12
1717521388.4715922,931.2497928142548,21710.4,6.0797e-05,0.000514153,3.46391e-12,1.63781e-12
1717521391.534082,934.3122825622559,21710.6,6.11548e-05,0.000515703,3.51009e-12,2.81021e-12
1717521394.6000667,937.378267288208,21710.8,6.15125e-05,0.000515942,2.75692e-12,1.92203e-12
1717521397.6676202,940.4458208084106,21711.0,6.31814e-05,0.000517014,4.9987e-12,2.19204e-12
1717521400.7306995,943.5089001655579,21711.2,6.28238e-05,0.000518445,4.01459e-12,3.54562e-12
1717521403.793932,946.5721325874329,21711.4,6.38966e-05,0.000519637,4.22065e-12,2.48691e-12
1717521406.8575466,949.6357471942902,21711.6,6.48503e-05,0.000521187,4.60079e-12,3.50299e-12
1717521409.9215848,952.6997854709625,21711.8,6.53272e-05,0.00052226,3.92578e-12,2.41231e-12
1717521412.9826558,955.7608563899994,21712.0,6.64e-05,0.000524644,5.11594e-12,2.19914e-12
1717521416.0441773,958.8223779201508,21712.2,6.73537e-05,0.00052524,4.24197e-12,3.67353e-12
1717521419.1077404,961.885941028595,21712.4,6.77113e-05,0.000526074,3.60602e-12,2.78534e-12
1717521422.1728594,964.9510600566864,21712.6,6.89034e-05,0.000527386,3.7659e-12,3.39286e-12
1717521425.2358556,968.0140562057495,21712.8,6.97379e-05,0.000529412,4.23842e-12,3.07666e-12
1717521428.2975602,971.0757608413696,21713.0,7.00955e-05,0.000529412,4.60079e-12,2.29507e-12
1717521431.3621445,974.1403450965881,21713.2,7.18837e-05,0.000531439,5.03067e-12,4.48355e-12
1717521434.4262364,977.2044370174408,21713.4,7.27181e-05,0.000532512,5.24383e-12,3.86893e-12
1717521437.4878802,980.2660808563232,21713.6,7.34334e-05,0.000533942,4.45513e-12,3.85472e-12
1717521440.5509624,983.3291630744934,21713.8,7.45063e-05,0.000535373,4.60079e-12,4.36631e-12
1717521443.6154819,986.3936824798584,21714.0,7.61752e-05,0.000537876,3.57404e-12,4.16381e-12
1717521446.6775897,989.4557902812958,21714.2,7.65328e-05,0.000538472,4.83527e-12,3.31825e-12
1717521449.7427707,992.5209712982178,21714.4,7.85594e-05,0.000541095,5.26515e-12,3.93999e-12
1717521452.8042996,995.5825002193451,21714.6,7.87978e-05,0.000541691,4.69672e-12,4.99159e-12
1717521455.8655405,998.6437411308289,21714.8,8.01091e-05,0.000542764,5.38239e-12,4.24197e-12
1717521458.9282217,1001.706422328949,21715.0,8.07052e-05,0.000543598,5.86201e-12,4.35565e-12
1717521461.991312,1004.7695126533508,21715.2,8.26125e-05,0.000545982,4.36631e-12,6.54768e-12
1717521465.0556226,1007.8338232040405,21715.4,8.33278e-05,0.00054777,5.4641e-12,5.29712e-12
1717521468.1176543,1010.8958549499512,21715.6,8.46391e-05,0.000549082,6.57965e-12,5.21896e-12
1717521471.180729,1013.9589295387268,21715.8,8.64272e-05,0.000550155,4.78909e-12,4.26328e-12
1717521474.2461183,1017.0243189334869,21716.0,8.73809e-05,0.000552181,5.7945e-12,6.02543e-12
1717521477.3119261,1020.0901267528534,21716.2,8.94074e-05,0.000553612,6.06806e-12,6.43754e-12
1717521480.3770356,1023.1552362442017,21716.4,9.11956e-05,0.000555996,7.17651e-12,6.41268e-12
1717521483.4381635,1026.216364145279,21716.6,9.21492e-05,0.000558618,6.39491e-12,5.69148e-12
1717521486.5003722,1029.2785727977753,21716.8,9.38182e-05,0.000560526,6.01477e-12,6.64716e-12
1717521489.5648866,1032.34308719635,21717.0,9.54871e-05,0.000561241,6.26701e-12,6.4411e-12
1717521492.6305118,1035.408712387085,21717.2,9.7156e-05,0.000563148,7.13743e-12,7.55668e-12
1717521495.6952527,1038.47345328331,21717.4,9.9421e-05,0.000565413,6.62584e-12,6.93492e-12
1717521498.7588532,1041.537053823471,21717.6,0.000100732,0.000567559,6.7715e-12,8.02919e-12
1717521501.8225162,1044.6007168293,21717.8,0.000101924,0.00056899,6.91361e-12,7.3222e-12
1717521504.8857539,1047.6639544963837,21718.0,0.000103951,0.000571374,7.49628e-12,7.83734e-12
1717521507.9498055,1050.7280061244965,21718.2,0.000105858,0.000572447,7.26533e-12,8.42709e-12
1717521511.0133197,1053.791520357132,21718.4,0.0001086,0.000574831,7.50339e-12,8.05761e-12
1717521514.0764391,1056.8546397686005,21718.6,0.000110746,0.000577811,7.08059e-12,8.06116e-12
1717521517.1414776,1059.9196782112122,21718.8,0.000112772,0.000578407,7.68102e-12,7.11967e-12
1717521520.2044795,1062.9826800823212,21719.0,0.000114918,0.000581507,7.16585e-12,8.57631e-12
1717521523.2691383,1066.047338962555,21719.2,0.000116826,0.000583056,8.37025e-12,8.07893e-12
1717521526.3313994,1069.1096000671387,21719.4,0.000118494,0.000584844,9.13408e-12,9.57107e-12
1717521529.3943214,1072.1725220680237,21719.6,0.000120879,0.000586275,9.1625e-12,1.00471e-11
1717521532.4578984,1075.2360990047455,21719.8,0.000124336,0.000589136,8.92447e-12,8.71131e-12
1717521535.5219338,1078.300134420395,21720.0,0.000125767,0.000591759,8.95289e-12,8.71131e-12
1717521538.587165,1081.365365743637,21720.2,0.000128151,0.000592474,9.63146e-12,9.52843e-12
1717521541.6508946,1084.4290952682495,21720.4,0.00013125,0.000595812,9.41119e-12,9.64212e-12
1717521544.713988,1087.492188692093,21720.6,0.000133635,0.0005976,1.06227e-11,1.02603e-11
1717521547.778747,1090.5569477081299,21720.8,0.000137449,0.000600938,1.11449e-11,9.75225e-12
1717521550.8419743,1093.6201748847961,21721.0,0.000140191,0.000602964,9.65278e-12,1.2161e-11
1717521553.9055235,1096.6837241649628,21721.2,0.000143648,0.000604991,1.16849e-11,1.11165e-11
1717521556.9670284,1099.7452290058136,21721.4,0.000147344,0.000607971,1.04521e-11,1.17027e-11
1717521560.0331516,1102.8113522529602,21721.6,0.000150443,0.000609998,1.13545e-11,1.28573e-11
1717521563.0976975,1105.8758981227875,21721.8,0.000152946,0.00061119,1.11591e-11,1.09353e-11
1717521566.1605625,1108.938763141632,21722.0,0.000157238,0.00061417,1.08252e-11,1.23209e-11
1717521569.223747,1112.0019476413727,21722.2,0.000160099,0.000616793,1.2669e-11,1.24559e-11
1717521572.2869616,1115.0651621818542,21722.4,0.000164987,0.000619058,1.20651e-11,1.24559e-11
1717521575.3475342,1118.1257348060608,21722.6,0.000169159,0.00062168,1.44312e-11,1.38237e-11
1717521578.4101427,1121.1883432865143,21722.8,0.000171662,0.000623588,1.24772e-11,1.31486e-11
1717521581.4738798,1124.2520804405212,21723.0,0.000176311,0.00062621,1.23315e-11,1.35998e-11
1717521584.5370598,1127.3152604103088,21723.2,0.000182987,0.000629906,1.38592e-11,1.43992e-11
1717521587.599076,1130.3772766590118,21723.4,0.000186206,0.000631098,1.43068e-11,1.38023e-11
1717521590.6607635,1133.4389641284943,21723.6,0.000188232,0.000631813,1.47865e-11,1.50778e-11
1717521593.7238429,1136.5020434856415,21723.8,0.000194074,0.000634316,1.53869e-11,1.46657e-11
1717521596.7869637,1139.5651643276215,21724.0,0.00020063,0.000637654,1.69039e-11,1.50387e-11
1717521599.850558,1142.6287586688995,21724.2,0.000206591,0.000640158,1.69359e-11,1.61365e-11
1717521602.9124444,1145.690644979477,21724.4,0.000211121,0.000642661,1.56427e-11,1.44987e-11
1717521605.9744954,1148.7526960372925,21724.6,0.000216843,0.000644807,1.69608e-11,1.5529e-11
1717521609.0365934,1151.8147940635681,21724.8,0.000221015,0.000647191,1.81012e-11,1.49286e-11
1717521612.100702,1154.8789026737213,21725.0,0.000229717,0.000649694,1.83783e-11,1.60157e-11
1717521615.1652927,1157.9434933662415,21725.2,0.000234962,0.000651125,1.82611e-11,1.77814e-11
1717521618.2285159,1161.0067164897919,21725.4,0.000241161,0.000653271,1.98491e-11,1.69039e-11
1717521621.292335,1164.07053565979,21725.6,0.000250222,0.000655416,2.13874e-11,1.64705e-11
1717521624.3541365,1167.1323370933533,21725.8,0.00025809,0.00065792,2.11423e-11,1.79555e-11
1717521627.415605,1170.19380569458,21726.0,0.000264527,0.000658516,2.11459e-11,1.80799e-11
1717521630.4782872,1173.2564878463745,21726.2,0.000274183,0.000660542,2.19559e-11,1.66694e-11
1717521633.5420191,1176.3202197551727,21726.4,0.00028372,0.000662807,2.43966e-11,1.85204e-11
1717521636.6031308,1179.3813314437866,21726.6,0.000291349,0.00066388,2.42296e-11,1.84991e-11
1717521639.6659658,1182.4441664218903,21726.8,0.000301482,0.000664476,2.65176e-11,1.74972e-11
1717521642.7281141,1185.506314754486,21727.0,0.000311615,0.00066543,2.5871e-11,1.81722e-11
1717521645.7906651,1188.568865776062,21727.2,0.00031841,0.000665311,2.55086e-11,1.94228e-11
1717521648.8523757,1191.6305763721466,21727.4,0.000327947,0.000666264,2.7761e-11,1.77353e-11
1717521651.9159508,1194.6941514015198,21727.6,0.00033653,0.000664715,2.85035e-11,1.87265e-11
1717521654.98092,1197.7591207027435,21727.8,0.000349404,0.000664476,3.07916e-11,2.02577e-11
1717521658.0546312,1200.8328318595886,21728.0,0.000358703,0.000664357,3.15341e-11,1.93553e-11
1717521661.1200223,1203.8982229232788,21728.2,0.000370027,0.00066245,3.0177e-11,1.93837e-11
1717521664.1831894,1206.9613900184631,21728.4,0.000379326,0.000661138,3.37439e-11,1.9469e-11
1717521667.2447472,1210.0229477882385,21728.6,0.000389935,0.000659946,3.42804e-11,1.93482e-11
1717521670.307745,1213.0859456062317,21728.8,0.000403525,0.000656132,3.60318e-11,1.79697e-11
1717521673.3769147,1216.155115365982,21729.0,0.000418426,0.000652913,3.64262e-11,1.90071e-11
1717521676.4406352,1219.2188358306885,21729.2,0.000435473,0.000646714,3.85934e-11,1.77921e-11
1717521679.5013852,1222.2795858383179,21729.4,0.000443818,0.000644449,3.77443e-11,1.84209e-11
1717521682.563748,1225.3419485092163,21729.6,0.000457289,0.000637893,4.0423e-11,1.6911e-11
1717521685.626748,1228.4049487113953,21729.8,0.000467064,0.000633482,4.16664e-11,1.75292e-11
1717521688.6893353,1231.4675359725952,21730.0,0.000483515,0.00062466,4.45122e-11,1.52306e-11
1717521691.7558365,1234.5340371131897,21730.2,0.000495676,0.000617985,4.47182e-11,1.55788e-11
1717521694.8195179,1237.5977184772491,21730.4,0.000507001,0.000611071,4.47573e-11,1.52803e-11
1717521697.88261,1240.6608107089996,21730.6,0.000517849,0.000602607,4.66616e-11,1.41576e-11
1717521700.945843,1243.7240436077118,21730.8,0.000530723,0.000591997,4.79015e-11,1.54331e-11
1717521704.0105264,1246.7887270450592,21731.0,0.000545744,0.000579122,4.9081e-11,1.28502e-11
1717521707.0742738,1249.852474451065,21731.2,0.000563387,0.000561837,5.04417e-11,1.21006e-11
1717521710.1393971,1252.917597770691,21731.4,0.000574831,0.000547294,5.3568e-11,1.10348e-11
1717521713.2028549,1255.9810554981232,21731.6,0.000585321,0.000533227,5.33833e-11,9.11277e-12
1717521716.266293,1259.044493675232,21731.8,0.000587825,0.000529531,5.44136e-11,7.79471e-12
1717521719.3305225,1262.1087231636047,21732.0,0.000597361,0.000514153,5.49962e-11,7.18361e-12
1717521722.392224,1265.1704246997833,21732.2,0.000609282,0.000492815,5.55398e-11,6.44465e-12
1717521725.4552221,1268.233422756195,21732.4,0.0006156,0.00047827,5.77389e-11,4.18868e-12
1717521728.5186226,1271.2968232631683,21732.6,0.000627045,0.000452163,5.91247e-11,1.22925e-12
1717521731.5821202,1274.3603208065033,21732.8,0.000633482,0.000429394,5.89435e-11,-4.40538e-13
1717521734.6451778,1277.4233784675598,21733.0,0.000634912,0.000420334,5.97109e-11,-2.30928e-13
1717521737.7067666,1280.4849672317505,21733.2,0.00063825,0.000401499,6.05351e-11,-4.39473e-12
1717521740.7695942,1283.5477948188782,21733.4,0.000642065,0.000376346,6.18035e-11,-6.24925e-12
1717521743.8337333,1286.6119339466095,21733.6,0.000642065,0.000357868,6.00342e-11,-7.5247e-12
1717521746.8972914,1289.6754920482635,21733.8,0.000642661,0.000336172,6.25104e-11,-8.28498e-12
1717521749.9624965,1292.740697145462,21734.0,0.000640873,0.000320794,6.08229e-11,-1.12373e-11
1717521753.0275927,1295.8057932853699,21734.2,0.00063825,0.000292303,6.11959e-11,-1.41647e-11
1717521756.0907123,1298.868912935257,21734.4,0.000632528,0.000269176,6.16684e-11,-1.55113e-11
1717521759.1517692,1301.9299697875977,21734.6,0.000628117,0.00025511,6.03042e-11,-1.68791e-11
1717521762.215501,1304.9937016963959,21734.8,0.000623349,0.000242353,6.04214e-11,-1.83392e-11
1717521765.2786217,1308.0568222999573,21735.0,0.000614408,0.000219704,6.00164e-11,-2.17036e-11
1717521768.3407106,1311.118911266327,21735.2,0.000606064,0.000202776,5.98068e-11,-2.35013e-11
1717521771.4038036,1314.1820042133331,21735.4,0.000591878,0.000179649,5.84106e-11,-2.60593e-11
1717521774.4659474,1317.244148015976,21735.6,0.000581864,0.00016451,5.75755e-11,-2.61978e-11
1717521777.5284803,1320.3066809177399,21735.8,0.000572804,0.000153304,5.74654e-11,-2.68409e-11
1717521780.5900009,1323.368201494217,21736.0,0.000561837,0.000140906,5.52698e-11,-2.85284e-11
1717521783.6541705,1326.4323711395264,21736.2,0.000548605,0.00012672,5.52129e-11,-2.97613e-11
1717521786.7192192,1329.497419834137,21736.4,0.000532035,0.000110627,5.22073e-11,-3.18219e-11
1717521789.7833393,1332.561539888382,21736.6,0.00051916,0.000101328,5.30174e-11,-3.31044e-11
1717521792.8454628,1335.6236634254456,21736.8,0.000509147,9.35798e-05,5.02818e-11,-3.43159e-11
1717521795.913188,1338.6913886070251,21737.0,0.000496391,8.48775e-05,5.02427e-11,-3.53355e-11
1717521798.974896,1341.7530965805054,21737.2,0.000481011,7.55792e-05,4.75782e-11,-3.61313e-11
1717521802.0374556,1344.8156561851501,21737.4,0.000468137,7.02147e-05,4.77665e-11,-3.71936e-11
1717521805.0975373,1347.8757379055023,21737.6,0.0004586,6.48503e-05,4.61429e-11,-3.65719e-11
1717521808.1601968,1350.9383974075317,21737.8,0.000438454,5.61478e-05,4.39189e-11,-3.85791e-11
1717521811.2203717,1353.9985723495483,21738.0,0.000425221,5.19755e-05,4.41107e-11,-3.76874e-11
1717521814.2816415,1357.0598421096802,21738.2,0.000417354,4.95913e-05,4.2345e-11,-3.86999e-11
1717521817.3448913,1360.1230919361115,21738.4,0.000400664,4.50613e-05,4.22491e-11,-4.03448e-11
1717521820.405643,1363.183843612671,21738.6,0.000387551,4.20811e-05,3.95348e-11,-4.03804e-11
1717521823.4678197,1366.2460203170776,21738.8,0.000373961,3.95777e-05,3.8572e-11,-4.10092e-11
1717521826.5339062,1369.312106847763,21739.0,0.000365498,3.8624e-05,3.79041e-11,-4.05616e-11
1717521829.5947008,1372.3729014396667,21739.2,0.000357749,3.81472e-05,3.63516e-11,-4.09843e-11
1717521832.6577425,1375.4359431266785,21739.4,0.000344398,3.69551e-05,3.58364e-11,-4.03519e-11
1717521835.7193084,1378.4975090026855,21739.6,0.000331642,3.67167e-05,3.29481e-11,-4.17517e-11
1717521838.7823486,1381.5605492591858,21739.8,0.000322225,3.67167e-05,3.28948e-11,-4.12934e-11
1717521841.8440416,1384.6222422122955,21740.0,0.000315072,3.77896e-05,3.30227e-11,-4.22278e-11
1717521844.90816,1387.6863605976105,21740.2,0.000302078,3.76704e-05,3.19071e-11,-4.13289e-11
1717521847.9712195,1390.7494201660156,21740.4,0.000291111,3.8624e-05,3.01095e-11,-4.26648e-11
1717521851.0323424,1393.8105430603027,21740.6,0.000284674,4.00546e-05,3.03511e-11,-4.0995e-11
1717521854.093447,1396.8716475963593,21740.8,0.000276806,4.11274e-05,2.91112e-11,-4.10341e-11
1717521857.1585295,1399.936730146408,21741.0,0.000269653,4.24387e-05,2.77219e-11,-4.18832e-11
1717521860.2226052,1403.0008058547974,21741.2,0.000257852,4.47037e-05,2.79102e-11,-4.15918e-11
1717521863.2849233,1406.0631239414215,21741.4,0.000249626,4.70879e-05,2.64501e-11,-4.23273e-11
1717521866.3500712,1409.128271818161,21741.6,0.000242949,4.92337e-05,2.61516e-11,-4.1773e-11
1717521869.4127395,1412.1909401416779,21741.8,0.000235558,5.04258e-05,2.52386e-11,-4.22633e-11
1717521872.47737,1415.2555706501007,21742.0,0.000228287,5.3406e-05,2.45636e-11,-4.1471e-11
1717521875.5394642,1418.317664861679,21742.2,0.000219584,5.68631e-05,2.31034e-11,-3.99789e-11
1717521878.6006858,1421.378886461258,21742.4,0.00021267,5.92472e-05,2.22401e-11,-4.17482e-11
1717521881.6637764,1424.4419770240784,21742.6,0.000208498,6.06778e-05,2.26202e-11,-4.01388e-11
1717521884.727733,1427.505933523178,21742.8,0.000201703,6.2943e-05,2.15828e-11,-3.98155e-11
1717521887.7922966,1430.5704972743988,21743.0,0.000195266,6.60424e-05,2.13235e-11,-4.01175e-11
1717521890.8578541,1433.6360547542572,21743.2,0.000189186,6.89034e-05,2.03216e-11,-3.92435e-11
1717521893.9209838,1436.6991844177246,21743.4,0.000185252,7.18837e-05,2.04424e-11,-4.01175e-11
1717521896.9845307,1439.7627313137054,21743.6,0.000180841,7.3791e-05,1.97994e-11,-3.99789e-11
1717521900.04619,1442.8243906497955,21743.8,0.000174046,7.73673e-05,1.98669e-11,-3.94673e-11
1717521903.1095293,1445.887729883194,21744.0,0.00016892,8.05859e-05,1.85737e-11,-3.86537e-11
1717521906.1711843,1448.9493849277496,21744.2,0.00016451,8.33278e-05,1.8698e-11,-3.85934e-11
1717521909.2368038,1452.0150043964386,21744.4,0.000160576,8.53543e-05,1.71917e-11,-3.77549e-11
1717521912.298961,1455.0771615505219,21744.6,0.000157119,8.77385e-05,1.77672e-11,-3.92577e-11
1717521915.3630562,1458.1412568092346,21744.8,0.000152708,9.00035e-05,1.75185e-11,-3.83233e-11
1717521918.4243743,1461.202574968338,21745.0,0.000148893,9.31029e-05,1.49855e-11,-3.78828e-11
1717521921.4885375,1464.2667381763458,21745.2,0.000145079,9.66792e-05,1.58381e-11,-3.74458e-11
1717521924.5537708,1467.3319714069366,21745.4,0.000141145,9.85865e-05,1.49251e-11,-3.72575e-11
1717521927.6155155,1470.393716096878,21745.6,0.000138284,0.000101209,1.5831e-11,-3.66784e-11
1717521930.680161,1473.4583616256714,21745.8,0.000135184,0.000103355,1.51595e-11,-3.73357e-11
1717521933.7437942,1476.5219948291779,21746.0,0.000132562,0.000105501,1.37277e-11,-3.6515e-11
1717521936.8064196,1479.5846202373505,21746.2,0.000129105,0.000108243,1.51347e-11,-3.56339e-11
1717521939.868481,1482.646681547165,21746.4,0.000126244,0.000111104,1.39054e-11,-3.51899e-11
1717521942.9318523,1485.7100529670715,21746.6,0.000123979,0.000113369,1.2836e-11,-3.6785e-11
1717521945.9951,1488.7733006477356,21746.8,0.000119567,0.000116349,1.3003e-11,-3.57654e-11
1717521949.0581274,1491.8363280296326,21747.0,0.000117183,0.000119329,1.36816e-11,-3.59786e-11
1717521952.1197197,1494.897920370102,21747.2,0.000113369,0.000121952,1.26193e-11,-3.53142e-11
1717521955.181449,1497.9596495628357,21747.4,0.000111104,0.000124098,1.23955e-11,-3.54172e-11
1717521958.2434187,1501.0216193199158,21747.6,0.000108839,0.000126482,1.18732e-11,-3.45575e-11
1717521961.3064578,1504.0846583843231,21747.8,0.000107408,0.000127674,1.17666e-11,-3.4426e-11
1717521964.3695002,1507.1477007865906,21748.0,0.000105978,0.000129701,1.13687e-11,-3.5435e-11
1717521967.43402,1510.2122206687927,21748.2,0.000103355,0.000132442,1.10597e-11,-3.54989e-11
1717521970.5000265,1513.2782270908356,21748.4,0.00010109,0.000135303,1.16956e-11,-3.46143e-11
1717521973.5646095,1516.3428101539612,21748.6,9.89442e-05,0.000136972,1.13261e-11,-3.48843e-11
1717521976.6296437,1519.4078443050385,21748.8,9.59639e-05,0.000139833,1.01892e-11,-3.41098e-11
1717521979.699685,1522.477885723114,21749.0,9.31029e-05,0.000143171,1.01431e-11,-3.36586e-11
1717521982.766251,1525.544451713562,21749.2,9.15532e-05,0.000145555,1.00649e-11,-3.32145e-11
1717521985.8297327,1528.6079332828522,21749.4,9.02419e-05,0.000147105,9.67054e-12,-3.23619e-11
1717521988.895766,1531.6739666461945,21749.6,8.8573e-05,0.000148774,9.75225e-12,-3.35698e-11
1717521991.9581463,1534.7363469600677,21749.8,8.67848e-05,0.000150205,9.35435e-12,-3.39535e-11
1717521995.0197566,1537.7979571819305,21750.0,8.55927e-05,0.000152827,9.90147e-12,-3.36018e-11
1717521998.083165,1540.861365556717,21750.2,8.39238e-05,0.000154854,9.85884e-12,-3.25822e-11
1717522001.1454523,1543.9236528873444,21750.4,8.28509e-05,0.000156523,9.75581e-12,-3.23725e-11
1717522004.2095406,1546.9877412319183,21750.6,8.08244e-05,0.000158192,8.6367e-12,-3.09905e-11
1717522007.2725477,1550.050748348236,21750.8,7.99899e-05,0.000160099,9.53199e-12,-3.22162e-11
1717522010.3378215,1553.1160221099854,21751.0,7.73673e-05,0.000161649,7.848e-12,-3.26958e-11
1717522013.4081793,1556.1863799095154,21751.2,7.62944e-05,0.000163914,8.73618e-12,-3.21096e-11
1717522016.4689295,1559.2471301555634,21751.4,7.59368e-05,0.000164629,7.76273e-12,-3.19711e-11
1717522019.5306566,1562.30885720253,21751.6,7.42679e-05,0.000166417,7.3222e-12,-3.20741e-11
1717522022.596447,1565.37464761734,21751.8,7.34334e-05,0.000167371,9.41119e-12,-3.15625e-11
1717522025.6631396,1568.4413402080536,21752.0,7.1526e-05,0.000170232,8.30275e-12,-3.18574e-11
1717522028.7265706,1571.504771232605,21752.2,7.02147e-05,0.000172378,8.42709e-12,-3.22553e-11
1717522031.7902482,1574.5684487819672,21752.4,6.90226e-05,0.000174046,7.15875e-12,-3.20564e-11
1717522034.8534117,1577.6316123008728,21752.6,6.83074e-05,0.000175477,7.04151e-12,-2.99887e-11
1717522037.918196,1580.6963965892792,21752.8,6.71153e-05,0.000177742,7.54602e-12,-3.07845e-11
1717522040.9816985,1583.7598991394043,21753.0,6.64e-05,0.000178815,8.53012e-12,-2.90649e-11
1717522044.045748,1586.8239486217499,21753.2,6.44927e-05,0.000180961,7.74497e-12,-2.877e-11
1717522047.1089554,1589.887156009674,21753.4,6.34198e-05,0.000181676,6.55834e-12,-3.03617e-11
1717522050.174062,1592.9522626399994,21753.6,6.30622e-05,0.000183941,7.57089e-12,-3.10048e-11
1717522053.237114,1596.01531457901,21753.8,6.25853e-05,0.000185014,7.82313e-12,-2.92426e-11
1717522056.3009467,1599.0791473388672,21754.0,6.16317e-05,0.000185967,7.92616e-12,-2.98217e-11
1717522059.3631096,1602.1413102149963,21754.2,5.97241e-05,0.000187517,7.02374e-12,-2.90258e-11
1717522062.425726,1605.203926563263,21754.4,5.93665e-05,0.000189663,7.27243e-12,-2.81696e-11
