#Procedure: <__main__.tek_dual_sr830_fsweep>
#Parameters:
#	Delay (s): 1
#	Drive Amplitude (Vpp): 1
#	stop frequency (Hz): 23100
#	start frequency (Hz): 22900
#	Frequency Step (Hz): 1
#	Buffer/sample size per measurement: 30
#	SR830_1 addr.: 0::12
#	SR830_2 addr.: 2::9
#	Tek AFG addr: 0::1
#Data:
UTC,timestamp,f,X_1,sigma_x1,Y_1,sigma_y2,X_2,sigma_x2,Y_2,sigma_y2
1717623818.1407309,2482.698616027832,22921.0,2.3070971171061198e-05,3.532745165966807e-07,0.00045473575592041015,7.809966155845364e-13,4.570210876408964e-13,7.123217540289154e-13,-6.548930286953691e-12,7.809966155845364e-13
1717623927.6367764,2592.194661617279,22922.0,2.3353099822998048e-05,3.021275505267836e-07,0.00045601526896158856,6.751909531015121e-13,5.709921424568165e-13,8.025570103714376e-13,-6.334630597848445e-12,6.751909531015121e-13
1717624037.2451513,2701.8030364513397,22923.0,2.3519992828369142e-05,2.7897690643418795e-07,0.0004572908083597819,6.615506834377968e-13,3.646505319920834e-13,7.522596715532564e-13,-6.428138021874474e-12,6.615506834377968e-13
1717624146.620379,2811.1782641410828,22924.0,2.3655096689860026e-05,3.367296107988419e-07,0.00045843124389648436,7.862820581857513e-13,4.0870418160920965e-13,6.995238057116966e-13,-5.889262411074015e-12,7.862820581857513e-13
1717624256.188101,2920.745986223221,22925.0,2.3913383483886718e-05,3.814697265625e-07,0.0004598100980122884,6.333423223240632e-13,4.928324415232055e-13,6.202541741494995e-13,-6.071445568522904e-12,6.333423223240632e-13
1717624365.8263388,3030.3842239379883,22926.0,2.4163722991943358e-05,3.230403119198903e-07,0.00046116113662719727,5.212603497628645e-13,6.59099441691069e-13,4.840888809734428e-13,-5.795754987047985e-12,5.212603497628645e-13
1717624475.2141643,3139.7720494270325,22927.0,2.4429957071940105e-05,3.4949991587473586e-07,0.00046240886052449545,6.801345353029854e-13,5.212541509536095e-13,7.637164535150546e-13,-5.823608262289781e-12,6.801345353029854e-13
1717624584.785151,3249.343036174774,22928.0,2.462466557820638e-05,3.532074667400183e-07,0.0004640062650044759,7.084128037310412e-13,4.953903953719418e-13,5.4036583987828e-13,-5.679510195477633e-12,7.084128037310412e-13
1717624694.3481138,3358.905998945236,22929.0,2.4783611297607423e-05,3.554356459587949e-07,0.00046555201212565106,8.060851769494986e-13,5.17559328727657e-13,7.593589331953511e-13,-5.467200026032515e-12,8.060851769494986e-13
1717624803.7254333,3468.2833185195923,22930.0,2.523660659790039e-05,3.6308313406347763e-07,0.0004669944445292155,6.347138542654264e-13,7.199218998721335e-13,6.908835276873735e-13,-5.106528533360688e-12,6.347138542654264e-13
1717624913.1146472,3577.6725323200226,22931.0,2.55584716796875e-05,3.1177274776988074e-07,0.00046857595443725584,5.085241924660518e-13,4.945377440890297e-13,7.32365190721825e-13,-5.272511316434247e-12,5.085241924660518e-13
1717625022.5205376,3687.0784227848053,22932.0,2.572139104207357e-05,2.2761032568009196e-07,0.0004701375961303711,6.620662585892535e-13,5.346123543858993e-13,5.467109186917709e-13,-5.017568582843523e-12,6.620662585892535e-13
1717625131.972782,3796.530667066574,22933.0,2.6067097981770832e-05,4.2128112413719734e-07,0.0004719217618306478,6.593956643981649e-13,5.994138518872205e-13,5.668505988494065e-13,-4.745857040688861e-12,6.593956643981649e-13
1717625241.3858368,3905.943722009659,22934.0,2.6381015777587892e-05,2.9386157821789294e-07,0.00047371387481689455,6.180954040594587e-13,5.263700586510822e-13,6.854963980056711e-13,-4.53468373962096e-12,6.180954040594587e-13
1717625350.8597534,4015.417638540268,22935.0,2.673069636027018e-05,3.0108049296561267e-07,0.0004755457242329915,6.550475869600915e-13,6.608047442568932e-13,6.837001560514848e-13,-4.621085736289388e-12,6.550475869600915e-13
1717625460.2335753,4124.791460514069,22936.0,2.7191638946533202e-05,2.724482173350961e-07,0.00047748486200968425,8.377327661977461e-13,3.703348738781642e-13,6.819591217953426e-13,-4.370690476207528e-12,8.377327661977461e-13
1717625569.7921236,4234.35000872612,22937.0,2.7549266815185546e-05,3.9097497006823363e-07,0.00047955513000488283,7.520491728385653e-13,6.915001904417295e-13,6.096132696476461e-13,-4.534115305432351e-12,7.520491728385653e-13
1717625679.1972532,4343.755138397217,22938.0,2.803802490234375e-05,3.21938659358487e-07,0.0004819075266520182,5.425234584977819e-13,5.115907697472721e-13,7.026200683894331e-13,-3.7928771234874145e-12,5.425234584977819e-13
1717625788.6108272,4453.168712377548,22939.0,2.8566519419352213e-05,3.750622239601416e-07,0.00048402547836303713,6.294686827180821e-13,6.494360604847316e-13,6.885478076420167e-13,-3.876721166307107e-12,6.294686827180821e-13
1717625898.029242,4562.58712720871,22940.0,2.8967857360839844e-05,2.9522857063622014e-07,0.00048627853393554685,6.597231618085727e-13,6.625100468227174e-13,6.556959203889149e-13,-3.2872549127205274e-12,6.597231618085727e-13
1717626007.4973853,4672.055270433426,22941.0,2.953608830769857e-05,3.2382142912355007e-07,0.0004886507987976075,7.713915835810401e-13,6.338041202980094e-13,8.797219252586313e-13,-3.4660274650377688e-12,7.713915835810401e-13
1717626116.8969364,4781.454821586609,22942.0,3.0040740966796875e-05,4.264961199760036e-07,0.0004912773768107096,6.638677400957458e-13,7.955236469570081e-13,8.054947123822984e-13,-3.0948399398766924e-12,6.638677400957458e-13
1717626226.399771,4890.957656145096,22943.0,3.056923548380534e-05,3.194027974463873e-07,0.0004940907160441081,7.771012004944351e-13,5.945821612840519e-13,5.927944218546534e-13,-3.100808498857077e-12,7.771012004944351e-13
1717626335.9586258,5000.51651096344,22944.0,3.1284491221110026e-05,3.637782801043454e-07,0.0004968643188476562,6.382236453286103e-13,5.931610758125317e-13,6.592829500379782e-13,-2.532090093154693e-12,6.382236453286103e-13
1717626445.730197,5110.288082122803,22945.0,3.2003720601399736e-05,3.1947694209801e-07,0.0004999319712320964,6.542891102341801e-13,7.702283255639486e-13,5.750183152061037e-13,-2.1998403099132703e-12,6.542891102341801e-13
1717626555.1265936,5219.684478759766,22946.0,3.277460734049479e-05,2.2181329309070686e-07,0.000503083070119222,6.581099445512208e-13,9.757172847457695e-13,7.431087339153959e-13,-2.0554580260068176e-12,6.581099445512208e-13
1717626664.3706734,5328.928558588028,22947.0,3.366470336914062e-05,3.476880845106022e-07,0.0005063851674397787,6.080144373566742e-13,8.216716196329799e-13,4.94586254627586e-13,-1.4446754903474356e-12,6.080144373566742e-13
1717626773.0074406,5437.5653257369995,22948.0,3.434419631958008e-05,3.811591592826831e-07,0.0005099058151245117,6.362560075215885e-13,6.792788553866557e-13,6.04554546227932e-13,-1.2420287021086552e-12,6.362560075215885e-13
1717626881.808072,5546.365957260132,22949.0,3.5484631856282554e-05,2.859918946496102e-07,0.0005135933558146158,6.196920818118595e-13,1.0714984455262312e-12,7.801487441608182e-13,-8.677147889102344e-13,6.196920818118595e-13
1717626990.827275,5655.385160207748,22950.0,3.641049067179362e-05,2.8324577629084166e-07,0.0005176067352294922,6.163243594162427e-13,1.0717826626205351e-12,6.968151144444409e-13,-3.6720848584081977e-13,6.163243594162427e-13
1717627099.8730597,5764.430944919586,22951.0,3.7618478139241536e-05,3.985744169880776e-07,0.0005218863487243652,5.909189862420321e-13,1.084856648958521e-12,6.665867066566297e-13,-6.792788553866558e-14,5.909189862420321e-13
1717627208.7245,5873.282385110855,22952.0,3.879865010579427e-05,3.4650531381911653e-07,0.0005263527234395345,7.361182139920618e-13,1.2676082405960188e-12,8.528715227162381e-13,1.085709300241433e-13,7.361182139920618e-13
1717627317.486163,5982.044048070908,22953.0,4.017750422159831e-05,2.8458053699801563e-07,0.0005312244097391765,7.152319648740787e-13,1.2752821021422277e-12,6.885892198070298e-13,7.042899596854113e-13,7.152319648740787e-13
1717627426.3262448,6090.884130001068,22954.0,4.186232884724935e-05,3.7707757337831993e-07,0.0005365729331970215,5.761364431209315e-13,1.0243184078717604e-12,6.712479737544419e-13,1.1166889635205734e-12,5.761364431209315e-13
1717627535.144218,6199.70210313797,22955.0,4.345973332722982e-05,3.3953145865653324e-07,0.0005419770876566569,5.429436280759655e-13,1.433306806575274e-12,6.512837041558386e-13,1.7899992599268443e-12,5.429436280759655e-13
1717627643.7436898,6308.30157494545,22956.0,4.520813624064128e-05,4.0680867502772554e-07,0.0005478342374165853,5.817635808496672e-13,1.6055423657235224e-12,7.788961042964924e-13,2.105764451698633e-12,5.817635808496672e-13
1717627752.3180957,6416.875980854034,22957.0,4.730224609375e-05,3.189823188843644e-07,0.0005542278289794922,6.020986031250708e-13,1.6333956409653183e-12,7.362465950111609e-13,2.9825741876265965e-12,6.020986031250708e-13
1717627860.937342,6525.495227098465,22958.0,4.9622853597005207e-05,3.454099307394143e-07,0.0005611618359883626,6.055191665580027e-13,1.4983925211708992e-12,7.151726681390348e-13,3.5285552257846577e-12,6.055191665580027e-13
1717627969.693342,6634.251227140427,22959.0,5.234877268473307e-05,3.2680646888338866e-07,0.0005685806274414063,7.687751402273596e-13,1.849969066824997e-12,6.593067196693636e-13,4.488924787438009e-12,7.687751402273596e-13
1717628078.3934355,6742.951320648193,22960.0,5.525747934977214e-05,3.7537783554775064e-07,0.000576639175415039,8.076465700984085e-13,2.2814106159785296e-12,8.486032329516783e-13,4.930598151986487e-12,8.076465700984085e-13
1717628187.0197554,6851.577640533447,22961.0,5.8591365814208984e-05,4.033785895273359e-07,0.0005857507387797038,6.402490800577091e-13,2.3183588382380547e-12,5.396964569690466e-13,5.9543481256696396e-12,6.402490800577091e-13
1717628295.800711,6960.358596086502,22962.0,6.246169408162435e-05,3.447922484800825e-07,0.0005953590075174968,5.366592262316099e-13,2.5715962692629547e-12,6.470666414691673e-13,6.967013632674934e-12,5.366592262316099e-13
1717628404.4707875,7069.02867269516,22963.0,6.674925486246744e-05,3.6149232913793436e-07,0.0006062110265096028,5.179201321417576e-13,2.9100988285790663e-12,8.248763546299819e-13,7.688925052207195e-12,5.179201321417576e-13
1717628513.3135116,7177.871396780014,22964.0,7.205804189046224e-05,3.423795577452662e-07,0.0006180564562479655,6.474278256444778e-13,3.227000888728071e-12,6.27784286923248e-13,8.958807029557647e-12,6.474278256444778e-13
1717628622.844578,7287.402463197708,22965.0,7.817347844441732e-05,3.840480205719389e-07,0.000631415843963623,7.080571731306215e-13,3.708464646479115e-12,6.569317704722522e-13,1.06368247543287e-11,7.080571731306215e-13
1717628732.4026363,7396.9605214595795,22966.0,8.5143248240153e-05,3.518637864949366e-07,0.0006462494532267252,6.720315448601909e-13,4.28286739406758e-12,6.698463306155821e-13,1.1832241852971492e-11,6.720315448601909e-13
1717628842.112671,7506.67055606842,22967.0,9.376207987467448e-05,3.5991642870026434e-07,0.0006623506546020508,4.660149879949949e-13,4.622791038855212e-12,7.839885255448244e-13,1.3428120837488677e-11,4.660149879949949e-13
1717628951.7872028,7616.345088005066,22968.0,0.00010416110356648763,4.0680867502772554e-07,0.0006814440091451009,6.086096139460531e-13,5.283027348923497e-12,6.871976738033907e-13,1.5288037502614315e-11,6.086096139460531e-13
1717629061.3297198,7725.8876049518585,22969.0,0.0001169443130493164,3.6419039527224225e-07,0.0007027427355448405,5.45219216158427e-13,6.288871645665495e-12,6.351979279727849e-13,1.729745235934388e-11,5.45219216158427e-13
1717629171.0830274,7835.640912532806,22970.0,0.0001326918601989746,3.620379123653762e-07,0.0007262945175170899,6.973423806597017e-13,7.917435596027644e-12,5.754484487437406e-13,1.9567210074455944e-11,6.973423806597017e-13
1717629280.8066308,7945.364516019821,22971.0,0.00015305678049723308,4.0942023189516894e-07,0.0007545908292134602,6.329275391935551e-13,9.355574093206088e-12,6.859728979153689e-13,2.245002406198182e-11,6.329275391935551e-13
1717629390.3526354,8054.910520553589,22972.0,0.0001789728800455729,4.453317555148411e-07,0.0007861137390136718,7.224759404143233e-13,1.14246745397395e-11,6.528470986853832e-13,2.555367473178194e-11,7.224759404143233e-13
1717629499.567101,8164.124986171722,22973.0,0.00021393696467081707,3.8256504509430567e-07,0.0008241573969523112,7.0566336879022e-13,1.4186412045091856e-11,7.452210151526756e-13,2.9569378057203724e-11,7.0566336879022e-13
1717629608.7942467,8273.352131843567,22974.0,0.00026045640309651694,6.237986708701579e-07,0.0008661508560180664,6.377879602318236e-13,1.823394768507569e-11,7.635373791729497e-13,3.389691490459275e-11,6.377879602318236e-13
1717629734.9690633,8399.526948451996,22975.0,0.00032497644424438475,8.906723750730643e-07,0.0009126742680867513,6.746741612401269e-13,2.3445778651876025e-11,7.4276053936417e-13,3.9149720502488585e-11,6.746741612401269e-13
1717629861.104471,8525.66235613823,22976.0,0.00042016108830769856,1.2337569567068027e-06,0.0009651422500610351,5.916329252463446e-13,3.1830182933845207e-11,7.058236270102794e-13,4.4615925768691037e-11,5.916329252463446e-13
