#Procedure: <__main__.zurich_sr830_fsweep>
#Parameters:
#	Delay (s): 1
#	Drive Amplitude (Vpp): 4
#	stop frequency (Hz): 23000
#	start frequency (Hz): 22000
#	Frequency Step (Hz): 1
#	SR830 addr.: 2::25
#	Zurich addr.: dev4934
#Data:
UTC,timestamp,f,X_zur,Y_zur,X_sr,Y_sr
1701379217.7861319,54.510398864746094,22046.00000005996,4.341343682735747e-11,1.5395391080999643e-09,4.41077e-05,0.00142718
1701379218.8394837,55.56375074386597,22046.99999992954,-1.359598321032558e-10,1.5824703060223731e-09,4.41077e-05,0.00142742
1701379219.8948321,56.619099140167236,22048.00000001228,-7.255561992647495e-11,1.4995463641154297e-09,4.41077e-05,0.00142766
1701379220.95318,57.67744708061218,22049.00000009502,2.5497377177103505e-11,1.557335009992804e-09,4.41077e-05,0.00142766
1701379222.0035343,58.72780132293701,22049.9999999646,-4.045785283348571e-11,1.5267429562696135e-09,4.41077e-05,0.00142742
1701379223.056884,59.78115105628967,22051.000000047337,-1.2400676349824048e-11,1.3890387649983806e-09,4.38693e-05,0.00142766
1701379224.112233,60.8364999294281,22051.999999916916,8.742611640785069e-11,1.5658301572578463e-09,4.38693e-05,0.00142766
1701379225.1675825,61.891849517822266,22052.999999999658,-9.85834104259361e-11,1.7189787946484173e-09,4.41077e-05,0.0014279
1701379226.2219322,62.94619917869568,22054.000000082397,4.3139108565963225e-11,1.6924429155566175e-09,4.41077e-05,0.00142813
1701379227.2762823,64.00054931640625,22054.999999951975,-1.3790461911054302e-10,1.548817352473671e-09,4.38693e-05,0.0014279
1701379228.3306324,65.05489945411682,22056.000000034714,-1.3088785133533191e-11,1.6920510887161769e-09,4.41077e-05,0.00142837
1701379229.3859828,66.11024975776672,22056.999999904292,-1.4042564388601593e-11,1.629460090389111e-09,4.41077e-05,0.00142837
1701379230.4393342,67.16360116004944,22057.999999987034,-3.9120347955795284e-11,1.5457220070120917e-09,4.41077e-05,0.00142813
1701379231.4926848,68.21695184707642,22059.000000069773,-5.101837775273105e-11,1.5257461354298e-09,4.41077e-05,0.00142837
1701379232.548033,69.2723000049591,22059.99999993935,-9.048373864142049e-11,1.4404099476950372e-09,4.41077e-05,0.00142861
1701379233.6013827,70.32564973831177,22061.00000002209,3.288877989539992e-11,1.4862904217928638e-09,4.43461e-05,0.00142861
1701379234.6547348,71.37900185585022,22062.000000104832,8.906268608989246e-12,1.5622750831454094e-09,4.41077e-05,0.00142837
1701379235.7120826,72.43634963035583,22062.99999997441,6.31828201173148e-11,1.5178747819367785e-09,4.41077e-05,0.00142885
1701379236.7654307,73.48969769477844,22064.00000005715,5.878441541411275e-11,1.436747145938022e-09,4.43461e-05,0.00142909
1701379237.8227823,74.54704928398132,22064.999999926727,-1.0696167752550602e-10,1.5779685025696105e-09,4.41077e-05,0.00142885
1701379238.87815,75.6024169921875,22066.000000009466,-6.860494665079643e-11,1.4679513054166858e-09,4.41077e-05,0.00142933
1701379239.9274828,76.65174984931946,22067.00000009221,-6.648020129349629e-11,1.4946553930005942e-09,4.45845e-05,0.00142909
1701379240.987833,77.7121000289917,22067.999999961787,-7.559499895961389e-11,1.5483150769689272e-09,4.43461e-05,0.00142957
1701379242.0371842,78.76145124435425,22069.000000044525,-5.690078950928694e-11,1.5687943372003959e-09,4.43461e-05,0.00142933
1701379243.092534,79.81680107116699,22069.999999914104,1.490494211744351e-11,1.5907107905776721e-09,4.43461e-05,0.00142933
1701379244.1458845,80.87015151977539,22070.999999996842,-5.2438502683898187e-11,1.6309029729397987e-09,4.45845e-05,0.00142957
1701379245.201234,81.92550110816956,22072.000000079584,-1.0796468250105904e-10,1.5378154039453562e-09,4.41077e-05,0.0014298
1701379246.2545884,82.97885537147522,22072.999999949163,-6.899349589929509e-11,1.5580505763391957e-09,4.41077e-05,0.00142933
1701379247.3079343,84.03220129013062,22074.0000000319,-1.2272547241442007e-10,1.5551721085179926e-09,4.41077e-05,0.00142957
1701379248.3682816,85.09254860877991,22074.99999990148,4.8186229108215223e-11,1.4618225176922774e-09,4.41077e-05,0.00142957
1701379249.4226322,86.14689922332764,22075.99999998422,3.2840172588489216e-11,1.5076721329527647e-09,4.41077e-05,0.00142957
1701379250.476982,87.20124912261963,22077.00000006696,4.219936729902297e-11,1.5876586722249102e-09,4.41077e-05,0.00143004
1701379251.5293343,88.25360131263733,22077.99999993654,-1.1621289722603202e-11,1.5101767697685287e-09,4.41077e-05,0.00143004
1701379252.5786874,89.30295443534851,22079.000000019278,1.54711554015958e-10,1.6233878256653593e-09,4.41077e-05,0.00143028
1701379253.6380327,90.36229968070984,22080.000000102016,3.612821571970441e-11,1.5334075993558307e-09,4.43461e-05,0.00143028
