#Procedure: <__main__.zurich_sr830_fsweep>
#Parameters:
#	Delay (s): 1
#	Drive Amplitude (Vpp): 4
#	stop frequency (Hz): 27000
#	start frequency (Hz): 22000
#	Frequency Step (Hz): 1
#	SR830 addr.: 2::25
#	Zurich addr.: dev4934
#Data:
UTC,timestamp,f,X_zur,Y_zur,X_sr,Y_sr
1698386907.496404,215.8528687953949,22198.99999992947,-1.176515127230596e-10,2.4950656288801413e-10,-0.0112191,0.00885779
1698386908.55575,216.91221475601196,22200.00000001221,-1.94195900201367e-10,9.294619965144246e-11,-0.0112191,0.00885779
1698386909.6051123,217.96157717704773,22201.00000009495,-2.953293389993932e-10,-4.193505733752636e-11,-0.0112191,0.0088616
1698386910.6594505,219.01591539382935,22201.99999996453,-2.8200957639599804e-10,9.3502895550692e-11,-0.0112191,0.0088616
1698386911.7167964,220.07326126098633,22203.00000004727,6.968914932860615e-11,3.468330477249425e-10,-0.0112191,0.0088616
1698386912.7701452,221.12661004066467,22203.999999916847,7.67500099916383e-11,-2.9754932004707815e-10,-0.0112191,0.0088616
1698386913.8184981,222.17496299743652,22204.999999999585,2.475836677212439e-10,1.316120754717584e-10,-0.0112191,0.00886542
1698386914.877843,223.2343077659607,22206.000000082327,-1.4497457045311192e-10,2.1268207532542474e-10,-0.0112229,0.00886542
1698386915.932192,224.28865694999695,22206.999999951906,-4.6128952671830564e-11,1.102643770584233e-10,-0.0112229,0.00886542
1698386916.9865415,225.34300637245178,22208.000000034644,-9.054836285989591e-11,3.0708562840518474e-11,-0.0112229,0.00886542
1698386918.0398912,226.39635610580444,22208.999999904223,2.8406994490025235e-10,2.5995113526214807e-10,-0.0112229,0.00886542
1698386919.0972412,227.45370602607727,22209.99999998696,6.89054956477252e-11,1.8383283473627674e-10,-0.0112229,0.00886542
1698386920.1465907,228.50305557250977,22211.000000069704,1.817956567410447e-11,5.454067594574998e-11,-0.0112229,0.00886542
1698386921.2019386,229.55840349197388,22211.999999939282,-1.5054709516777275e-10,-3.383039495546917e-10,-0.0112229,0.00886923
1698386922.2582846,230.6147494316101,22213.00000002202,3.2670009909487323e-10,9.737218560004166e-11,-0.0112267,0.00886923
1698386923.3116355,231.66810035705566,22214.00000010476,-6.920709594772965e-11,1.6296156214029537e-10,-0.0112229,0.00886923
1698386924.3679836,232.7244484424591,22214.999999974338,3.013052548883269e-10,1.7128819170644234e-12,-0.0112229,0.00886923
1698386925.4253306,233.78179550170898,22216.00000005708,3.1893659692914465e-10,4.030545717646275e-10,-0.0112267,0.00886923
1698386926.4766786,234.8331434726715,22216.99999992666,-1.0379465793070844e-10,-4.003201324647922e-11,-0.0112267,0.00886923
1698386927.5270336,235.88349843025208,22218.000000009397,1.2708213420138197e-10,-1.5584151929823835e-10,-0.0112267,0.00887305
